"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.0487040462150805,-0.0489383120421189,-0.0492136598849446,-0.0804597307497807,-0.0545451496087242,-0.0556797585625206,-0.0277682358927938,-0.0278630141861267,-0.0279962722005288,-0.0543659246906659,-0.0323634207326439,-0.0344080785697695,-0.0215917246066723,-0.0216403953665877,-0.0216548552914531,-0.0425016539683704,-0.0246600473952878,-0.0256485516128601
-0.0487040712898033,-0.048957902405743,-0.0492341468765316,-0.0804597307497807,-0.0545466074274979,-0.055763927567061,-0.0277682472778182,-0.0278691139083331,-0.0279753046871345,-0.0543659246906659,-0.0323647770531036,-0.034454499182972,-0.021591738856303,-0.0216446186502906,-0.0216436690671129,-0.0425016539683704,-0.0246592370745966,-0.0256669806689354
-0.0487040460159477,-0.0489326181145288,-0.0492281906064878,-0.0804597307497807,-0.0545423405479554,-0.055915148186335,-0.0277682358504422,-0.0278547920170267,-0.0279842931865228,-0.0543659246906659,-0.0323528135832092,-0.0345765492718094,-0.0215917244773677,-0.0216365791985848,-0.0216462243891184,-0.0425016539683704,-0.0246562898603619,-0.0257648996497046
-0.0487040814430187,-0.0489416195384072,-0.0492255358033043,-0.0804597307497807,-0.0545324332713198,-0.0559070947459555,-0.0277682510598919,-0.0278671899782549,-0.0279827967838568,-0.0543659246906659,-0.0323499812279282,-0.0345892958579966,-0.0215917410532442,-0.0216394214481771,-0.0216496944309639,-0.0425016539683704,-0.0246575607076751,-0.0258068559540315
-0.0485634649829984,-0.0488985724612169,-0.049093539427977,-0.0804597307497807,-0.0545339620884081,-0.0559115065371887,-0.0277759852470799,-0.0278558208857028,-0.0279474573145016,-0.0543659246906659,-0.0323518121023973,-0.0346163410210284,-0.021602064651025,-0.0216237738550978,-0.0216243301292278,-0.0425016539683704,-0.024659594690256,-0.0258391138634849
-0.0484037850769242,-0.0486581744280237,-0.0490477060925541,-0.0804597307497807,-0.0545312893432298,-0.0558802579177467,-0.0277184116017755,-0.0278416660585136,-0.0279515462273435,-0.0543659246906659,-0.0323511984820308,-0.0345817898926811,-0.0215346296352019,-0.0216340411367364,-0.0216624733055846,-0.0425016539683704,-0.0246606068127954,-0.0258171353106787
-0.0481835402113771,-0.048486821817073,-0.0488720402556684,-0.0804597307497807,-0.0545317326104162,-0.0558559204729279,-0.027702690304203,-0.0277501807660769,-0.0278670812667648,-0.0543659246906659,-0.0323522934048743,-0.0345982622113602,-0.0215105000497706,-0.0215755100546313,-0.0215912313966284,-0.0425016539683704,-0.0246608734219256,-0.0258475345345199
-0.0481532613792702,-0.0485315064393773,-0.0488219085905338,-0.0804597307497807,-0.0545341331015676,-0.0558849463289245,-0.0277547120798324,-0.0277458410408456,-0.0278580903844324,-0.0543659246906659,-0.0323530548924185,-0.0346548686724416,-0.0215220493705743,-0.0215659374939508,-0.0216029630682909,-0.0425016539683704,-0.0246614502545934,-0.0258858494624439
-0.04844225436376,-0.0484327977247004,-0.0487618080580313,-0.0804597307497807,-0.0544317976424474,-0.0558155707117551,-0.0278579402063342,-0.0278115955334444,-0.027900124626321,-0.0543659246906659,-0.0323387952710266,-0.0345157316887326,-0.0215859561212159,-0.0215477777431771,-0.0215883128255481,-0.0425016539683704,-0.0246224764743508,-0.0256894442586399
-0.0482227596175554,-0.0484443843739877,-0.0488070795130004,-0.0804597307497807,-0.0544351677196805,-0.0557896570681935,-0.0277389053738602,-0.027785866521184,-0.0279010082184018,-0.0543659246906659,-0.0323380452818599,-0.0345307478581285,-0.0214820501417395,-0.0215233357313985,-0.0216081749389304,-0.0425016539683704,-0.0246208539202801,-0.0256964277877537
