"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-0.0334009816754382,-0.0333315929876462,-0.0317676231507916,-0.068324015605642,-0.0398116491446576,-0.0450464913923809,-0.016393544157941,-0.0164771872656953,-0.0161504247451278,-0.0367248120969962,-0.0182296679892879,-0.0202253848292679,-0.0111432050742876,-0.0111536447076826,-0.0109428322006209,-0.0255458004385964,-0.0133389732049932,-0.0148560530885095
-0.0342708069805078,-0.0337149565067307,-0.0325149194881339,-0.068324015605642,-0.0397659268391632,-0.0450765733287996,-0.0162458332142485,-0.0163553792920628,-0.0162155714491609,-0.0367248120969962,-0.0182118756372576,-0.0204123225257435,-0.011184408540905,-0.0110586606228052,-0.0108631505055061,-0.0255458004385964,-0.0133597449359354,-0.0147806144131098
-0.0342708072095758,-0.0337965651575614,-0.0325484662845914,-0.068324015605642,-0.0398202012581316,-0.0450364551737901,-0.0162458344507802,-0.0163923570942877,-0.0161759581294148,-0.0367248120969962,-0.018246656704241,-0.0202770309907193,-0.0111844077489176,-0.011060941987281,-0.0108776195667284,-0.0255458004385964,-0.0133584704028926,-0.0148292332488467
-0.0311329155798081,-0.0309816328856756,-0.0308419249166118,-0.068324015605642,-0.0397928717392591,-0.0451618714482391,-0.0164980377510413,-0.0163908400989118,-0.0161753763883182,-0.0367248120969962,-0.0182973719436688,-0.0204196811298064,-0.0111246560530318,-0.0109139208842475,-0.0109600914774841,-0.0255458004385964,-0.0133286677031615,-0.0151040938931778
-0.0308893772599014,-0.0309839420805804,-0.0305784145245096,-0.068324015605642,-0.0398063140631085,-0.0451297481997426,-0.0163729342369533,-0.0164131882221914,-0.016062594434004,-0.0367248120969962,-0.0182721051409965,-0.0203055969935577,-0.0110455317921322,-0.0110228516285093,-0.0109417719759549,-0.0255458004385964,-0.0133245669630991,-0.0151029172071213
-0.0308893472126217,-0.0310188551891667,-0.0305640970049029,-0.068324015605642,-0.039765964475396,-0.0447878011326335,-0.0163731569351193,-0.0163626446801857,-0.0160680642976701,-0.0367248120969962,-0.0184071495929488,-0.0202084642948067,-0.0110455055671734,-0.0110055095025691,-0.0109453884676146,-0.0255458004385964,-0.0132995902459616,-0.0148780320491282
-0.0306247384941881,-0.0311596104182414,-0.0302717936300415,-0.068324015605642,-0.0397735258407004,-0.0441754997786949,-0.0165998182021772,-0.0165111199958983,-0.0164213939265575,-0.0367248120969962,-0.0185760300999695,-0.0203267902097857,-0.0109615258402623,-0.0110382200230588,-0.0109548638515654,-0.0255458004385964,-0.0132537135241941,-0.0147235627418737
-0.030621211653048,-0.0312918885790486,-0.0302760288834168,-0.068324015605642,-0.0398369204833657,-0.044141539084461,-0.0165974142417699,-0.0164808886867735,-0.0163753301863191,-0.0367248120969962,-0.0185665284853716,-0.020365638486179,-0.0109625785165799,-0.0110399746132548,-0.0109501000237923,-0.0255458004385964,-0.0132741992993142,-0.0147675413169927
-0.0306212138398056,-0.0308228539305508,-0.0303140769320631,-0.068324015605642,-0.0398420788266918,-0.0442841685131626,-0.0165974137027321,-0.0162278728285538,-0.0163761998801535,-0.0367248120969962,-0.0185709948799783,-0.0204007402030268,-0.0109625768728128,-0.0111293823524543,-0.010939840257006,-0.0255458004385964,-0.013270780357016,-0.0149326311001465
-0.030609324431939,-0.0308125504070215,-0.0302602292212857,-0.068324015605642,-0.039860336762368,-0.044260768201537,-0.0165892866920194,-0.0162487641533928,-0.0164333404858756,-0.0367248120969962,-0.0185852156503197,-0.0203833133711015,-0.0109717008404045,-0.0111268799917336,-0.0109329536526594,-0.0255458004385964,-0.0132855161620807,-0.0147299455864953
-0.0306209829545941,-0.0307965934890776,-0.0303372065461663,-0.068324015605642,-0.0398435534752704,-0.0437130001474572,-0.0165972713011716,-0.0163040561220286,-0.0163839075736282,-0.0367248120969962,-0.0185766812644808,-0.0203237324593095,-0.0109627795697115,-0.0111065765564627,-0.0109470634361916,-0.0255458004385964,-0.0132904098758775,-0.0147789609211077
-0.0308065111228979,-0.0305676707054304,-0.0305429391666063,-0.068324015605642,-0.0397006907884875,-0.0436894585058976,-0.0162207900378845,-0.0160420744797239,-0.0162331965298654,-0.0367248120969962,-0.0181830803253522,-0.0202903797911386,-0.0109931185643078,-0.0108906773020804,-0.0109760354063048,-0.0255458004385964,-0.0132676228052087,-0.0146241046804568
-0.0308065114342482,-0.0306639545141989,-0.0306253347029593,-0.068324015605642,-0.0396675408874967,-0.043841496265037,-0.0162207901199853,-0.0160889746920029,-0.0163276998494177,-0.0367248120969962,-0.0181962319616542,-0.0202689741038506,-0.0109931185311997,-0.0109255219152487,-0.0110086296621684,-0.0255458004385964,-0.0132692842053983,-0.014730936687838
-0.0306725880645647,-0.0306847459832589,-0.0308936040610616,-0.068324015605642,-0.0396682024342455,-0.0441226862695904,-0.0161706507535078,-0.0160907134015705,-0.0162824063994425,-0.0367248120969962,-0.0181806101870575,-0.0205805192130397,-0.0110142221674786,-0.010926325670932,-0.0110287299993285,-0.0255458004385964,-0.0132464061467958,-0.0149531696594505
-0.0313429087907027,-0.0309065978529297,-0.0312842294225808,-0.068324015605642,-0.0396220246070306,-0.0439570997852656,-0.0160383213051925,-0.0161385153439321,-0.0159137585727505,-0.0367248120969962,-0.0181623344550596,-0.0203036836778438,-0.0110507171504085,-0.0110381824902091,-0.0110221477027053,-0.0255458004385964,-0.0132472028480152,-0.0149275892917293
-0.0310939642825059,-0.0306685441812397,-0.030726945760252,-0.068324015605642,-0.0396330326501646,-0.0440656695167911,-0.016386743221671,-0.0162407610650987,-0.0160541063915941,-0.0367248120969962,-0.0181567961007109,-0.0201369481616815,-0.0111166304320668,-0.0109159009402022,-0.0107269183734232,-0.0255458004385964,-0.013239234401672,-0.0148786677987921
-0.030328815504221,-0.0303369467261915,-0.0302490094059716,-0.068324015605642,-0.0395782089555569,-0.0445385946181725,-0.0160093456003107,-0.0158562115089765,-0.0159017798060915,-0.0367248120969962,-0.0182507362916181,-0.0197828821840081,-0.0109804128696942,-0.0108672473729021,-0.0107549954310891,-0.0255458004385964,-0.0132583583411297,-0.014860104746363
-0.0303302194756807,-0.030299758970562,-0.0302465815362946,-0.068324015605642,-0.039579701309338,-0.0444352976909502,-0.0160393941066451,-0.0157911154555302,-0.0157960158900923,-0.0367248120969962,-0.0182297657881553,-0.0200629154475212,-0.0110089880584134,-0.0108693191938326,-0.0107414453877988,-0.0255458004385964,-0.013250687137139,-0.0148026335190905
-0.0303301417124827,-0.0303172652310112,-0.0301519273868398,-0.068324015605642,-0.0396560410625011,-0.0443026260352639,-0.0160396435313848,-0.0158165351428673,-0.0157222097029683,-0.0367248120969962,-0.0182103843070621,-0.0197729838299409,-0.0110087327051683,-0.010878914921465,-0.0107397067270622,-0.0255458004385964,-0.0132428281380017,-0.0148422634050166
-0.0303288161392944,-0.030341216410181,-0.0302636047708833,-0.068324015605642,-0.0396659075377176,-0.0444120597637081,-0.0160093308377014,-0.0158552599186594,-0.0157927444728999,-0.0367248120969962,-0.0181233153470586,-0.020075174550888,-0.0109804150492907,-0.0108620127939169,-0.0107452364480975,-0.0255458004385964,-0.0132474825626813,-0.0149520524224339
-0.0305307850865417,-0.0305241227549349,-0.0302062696725331,-0.068324015605642,-0.0396877687803658,-0.0444702587753082,-0.0160520649695262,-0.0158042450502709,-0.0159728384380481,-0.0367248120969962,-0.0181227027899511,-0.0202546157340067,-0.0109861967917601,-0.0109169926567431,-0.0107643692924504,-0.0255458004385964,-0.0132459970174068,-0.0150327232792691
-0.0309734765968574,-0.0312906949718249,-0.030668296240085,-0.068324015605642,-0.0397090333814031,-0.0441434855943128,-0.0158137096123657,-0.0161014634891341,-0.016036482640386,-0.0367248120969962,-0.0181176446784098,-0.0204422526945278,-0.0110263953191273,-0.0108436672514627,-0.0107781170442733,-0.0255458004385964,-0.0132935334382641,-0.0149525516513057
-0.0309332463231619,-0.030972158109575,-0.0303594306399488,-0.068324015605642,-0.039710329575201,-0.0442961400737146,-0.0157880177067584,-0.0160367087750832,-0.0160328113293172,-0.0367248120969962,-0.0181188485517176,-0.0202951538959171,-0.011019963488101,-0.0108431545178723,-0.0106425207637536,-0.0255458004385964,-0.0132927447886455,-0.0149980420174358
-0.0303205255825831,-0.0304663478209238,-0.0312925155003983,-0.068324015605642,-0.039912310719906,-0.0443019893170703,-0.0160599069289852,-0.0159152450280584,-0.0162270743673983,-0.0367248120969962,-0.0180898556861106,-0.0203211308093494,-0.010945002171961,-0.0108681139494885,-0.0106705209882179,-0.0255458004385964,-0.0133268869971081,-0.0150766387858978
-0.0312832467348931,-0.0316500916679571,-0.031603437227076,-0.068324015605642,-0.0398160521328136,-0.0444986535389465,-0.0159050131649053,-0.0158185073248896,-0.0159356453890351,-0.0367248120969962,-0.018104762773374,-0.0202246270654034,-0.0109875459921552,-0.0106998414531344,-0.0109596635101263,-0.0255458004385964,-0.0133347578143728,-0.0151474934682364
-0.0302394225552962,-0.0309468923972968,-0.0309655325633477,-0.068324015605642,-0.0398762451095561,-0.0443391361364011,-0.0160040580642588,-0.0159518369293058,-0.0159653571796389,-0.0367248120969962,-0.0181725851544875,-0.0210068098192586,-0.0110459001268464,-0.0109179515420818,-0.0109549366042319,-0.0255458004385964,-0.0133448606916131,-0.0152293595117115
-0.0302362590459109,-0.0308163604642399,-0.0310909458275721,-0.068324015605642,-0.0398713778812373,-0.0454452480809632,-0.0160030211389737,-0.0159559273254392,-0.01599304496212,-0.0367248120969962,-0.0181920577538789,-0.0206751287144539,-0.0110456199360804,-0.0109214181275351,-0.01098001806526,-0.0255458004385964,-0.0133214261926251,-0.0153000372843785
-0.0302363685911664,-0.0308853817000127,-0.0312422354736045,-0.068324015605642,-0.0398653943565186,-0.0452260902707492,-0.0160030139436131,-0.0159760203664391,-0.0159733207342466,-0.0367248120969962,-0.0182009326331866,-0.0206260247306372,-0.0110456679213011,-0.0108739305158622,-0.0110159823720156,-0.0255458004385964,-0.0133257518848854,-0.0153365809740696
-0.0300694641579592,-0.0303901094206763,-0.0310643320149136,-0.068324015605642,-0.0398537058373264,-0.045721482683599,-0.016176135094984,-0.0159968455785526,-0.0160387936247704,-0.0367248120969962,-0.018220795111441,-0.0206238559057633,-0.010889274924854,-0.010940560227964,-0.0109806345375206,-0.0255458004385964,-0.0133261426870423,-0.0153752242525004
-0.0317220439896746,-0.0305055376132563,-0.0315834764341869,-0.068324015605642,-0.0399306144839376,-0.0461636358535399,-0.0166413439063449,-0.0166144743694749,-0.0169515906505543,-0.0367248120969962,-0.0183598578193166,-0.0207032748730764,-0.0112211196205678,-0.0110489908300355,-0.0109879012749731,-0.0255458004385964,-0.0134562846274551,-0.0154175150278106
-0.0304562414005273,-0.0316579972442019,-0.0319750512556032,-0.068324015605642,-0.040210075823381,-0.0461857960711609,-0.0167650583608198,-0.0165566323133231,-0.0166175435862938,-0.0367248120969962,-0.0184699767055895,-0.0210708659560018,-0.0110556470491951,-0.0112808195839726,-0.0110761865061962,-0.0255458004385964,-0.0135623410747733,-0.0154068333215958
-0.0308126346805338,-0.0305709884927937,-0.0313554311334262,-0.068324015605642,-0.0401147230093926,-0.0457860414124011,-0.0167582534374795,-0.0167446208724985,-0.0168128022394132,-0.0367248120969962,-0.0185569526360457,-0.0209300045895382,-0.0111128824833282,-0.0110450329867692,-0.0109824326223419,-0.0255458004385964,-0.0134510633452376,-0.0155211812522431
-0.0327047423248969,-0.0323986318550665,-0.032395021073171,-0.068324015605642,-0.0401074179091091,-0.0459279933646388,-0.0165745603347983,-0.0165781006516047,-0.0164350761878162,-0.0367248120969962,-0.0185610357570569,-0.0211853875184092,-0.0110465355110256,-0.011115650131789,-0.0110520915171942,-0.0255458004385964,-0.0134577017100264,-0.0156298295552778
-0.0312526105699797,-0.0320958296586301,-0.0321636732320191,-0.068324015605642,-0.0401120086290677,-0.0454874351851792,-0.0167608675239366,-0.0164753641338943,-0.0166793135571863,-0.0367248120969962,-0.0185519012230934,-0.0207750251327348,-0.0110976827900607,-0.0111153715681717,-0.0111701307658726,-0.0255458004385964,-0.0134725368144733,-0.0155903888185133
-0.0311793931700944,-0.0320934981741393,-0.0322154251031733,-0.068324015605642,-0.0401493748313143,-0.0453439745730951,-0.0167607195286293,-0.016475850799589,-0.0166841118272875,-0.0367248120969962,-0.018565187667635,-0.0208574451835756,-0.0110945143084745,-0.0111152466550419,-0.011185305307303,-0.0255458004385964,-0.0134642332468118,-0.0156388329731815
-0.0312966919683237,-0.0307260299109532,-0.0317176238053862,-0.068324015605642,-0.040101843777235,-0.0457310444418677,-0.016732896439851,-0.0163758850328491,-0.0167067233696786,-0.0367248120969962,-0.0185494855410535,-0.0208931910844355,-0.011130662698736,-0.0111546899240152,-0.0111702716062507,-0.0255458004385964,-0.0134386531921266,-0.0156680425838549
-0.0307795202748508,-0.0304935456208388,-0.0314725358378339,-0.068324015605642,-0.0402195230451843,-0.0456185650348569,-0.0167298951144596,-0.0168337370331395,-0.0166608642451281,-0.0367248120969962,-0.0185049467827131,-0.0210476211740237,-0.0110460857423535,-0.0111438773602232,-0.0110990856062009,-0.0255458004385964,-0.0134913929003994,-0.0156349736653548
-0.030848721247481,-0.0304775481361026,-0.0310463451889998,-0.068324015605642,-0.0402111731172505,-0.0454044110171352,-0.0166829712254304,-0.0166975519585443,-0.0166501993710359,-0.0367248120969962,-0.0185089167872005,-0.0210558601846284,-0.0110074931337503,-0.0111189917336733,-0.0111094611436068,-0.0255458004385964,-0.013500143140118,-0.0155814606595092
-0.0308487218234558,-0.0304575571723995,-0.0310859136316545,-0.068324015605642,-0.040210516520489,-0.0451722519230162,-0.0166829724244105,-0.0168156770522543,-0.016633931266639,-0.0367248120969962,-0.0185115542614245,-0.0208540755904988,-0.0110074939455457,-0.0111435417005666,-0.0111031879329366,-0.0255458004385964,-0.0134860461586246,-0.0155951281323049
-0.0307695795138218,-0.0306120019660497,-0.0304046521949617,-0.068324015605642,-0.0402109767762085,-0.0450507608624294,-0.0165783374822678,-0.0168111054748404,-0.0165527708835018,-0.0367248120969962,-0.0184895593425292,-0.0206912516104154,-0.0110930016624065,-0.0110628499082076,-0.011126053232977,-0.0255458004385964,-0.0135157416391118,-0.0155294459065854
-0.0307174472565392,-0.030539280155298,-0.0307171225772548,-0.068324015605642,-0.0402183231554756,-0.0449998828804778,-0.0168347252082739,-0.0166059148120593,-0.0162737399759767,-0.0367248120969962,-0.0185324651167268,-0.0205928628795168,-0.0111442757785136,-0.0111732435329156,-0.0112075274686386,-0.0255458004385964,-0.0135198385801756,-0.0155146293141263
-0.0307206661752206,-0.0304831146005698,-0.0305466738053819,-0.068324015605642,-0.0402703217960132,-0.0447550858178711,-0.0168394137440592,-0.0167116238768746,-0.0163519551263672,-0.0367248120969962,-0.0185306998945445,-0.0206249998719113,-0.011157193639106,-0.0111649267148385,-0.0111843840026198,-0.0255458004385964,-0.0134890310770162,-0.0154493752502382
-0.0307205029152022,-0.0305523928258631,-0.0305763816611912,-0.068324015605642,-0.0402640859137104,-0.0453071451937729,-0.0168392164684013,-0.0165073139980377,-0.0162361744158501,-0.0367248120969962,-0.0185496417152419,-0.0209948871980607,-0.0111571814840389,-0.0111895916803141,-0.0111746529391835,-0.0255458004385964,-0.0134919233817036,-0.015627094822062
-0.0308562928814272,-0.0307739998971236,-0.0305238919152334,-0.068324015605642,-0.0402797884579879,-0.0453448363565225,-0.0167925915707589,-0.0164608927177263,-0.0164048190149624,-0.0367248120969962,-0.0185465823842692,-0.0207349520811546,-0.0110880159483863,-0.0111454374399748,-0.0112042438735048,-0.0255458004385964,-0.0134902718560837,-0.0156201899349039
-0.0309937639086227,-0.0305130094974652,-0.0311133230159059,-0.068324015605642,-0.0403151608399478,-0.0451511409142946,-0.0166947023440761,-0.0164442704293249,-0.0164387408940968,-0.0367248120969962,-0.0185357504542373,-0.0206516809636404,-0.0110931490240392,-0.0112156092989382,-0.0113247539040522,-0.0255458004385964,-0.0134809567409362,-0.0155209941655262
-0.0310432660008309,-0.0306285277639627,-0.0315327668604806,-0.068324015605642,-0.0403392347435786,-0.0454736539850331,-0.016768174986274,-0.0163927078470244,-0.016361575926564,-0.0367248120969962,-0.0185425753047544,-0.0209142504564132,-0.0110298441928093,-0.0111184377276363,-0.0113574030817965,-0.0255458004385964,-0.0134879505054088,-0.0155159747817178
-0.0310450404356722,-0.0306987711993945,-0.0314974253395911,-0.068324015605642,-0.0403332765977288,-0.0451998805468596,-0.0167696592923957,-0.0162548839293747,-0.0163678052170991,-0.0367248120969962,-0.0185576226545363,-0.0207516707070348,-0.0110346340150785,-0.0110458091533416,-0.0113575812246969,-0.0255458004385964,-0.0134945755922049,-0.0154850039069058
-0.0310107422909382,-0.0308661502680222,-0.031464827127749,-0.068324015605642,-0.0403093368374411,-0.0449795739696896,-0.0167031644557813,-0.0164934362437212,-0.0163087556824493,-0.0367248120969962,-0.0185565240506179,-0.0205087054089785,-0.0113005079095884,-0.0112280826659758,-0.0112325092198348,-0.0255458004385964,-0.0134930985497963,-0.015496699371934
-0.0312789899234176,-0.0307764316264137,-0.0308485345762363,-0.068324015605642,-0.0402907694558724,-0.045058008874191,-0.0165767477313054,-0.016542286789053,-0.0164566873387705,-0.0367248120969962,-0.0185831764826708,-0.0207537650858005,-0.0112791265563497,-0.0111728408173228,-0.0111046504006661,-0.0255458004385964,-0.0135059114829196,-0.0154777619972248
-0.0310548519859039,-0.030831042638112,-0.0307026565968401,-0.068324015605642,-0.0403500233658899,-0.0447861300581248,-0.0165799218046104,-0.0165018763121514,-0.0163677674855738,-0.0367248120969962,-0.018577746186238,-0.0207682514341276,-0.011213697027808,-0.0112396996027083,-0.0113127229213063,-0.0255458004385964,-0.0135168687349757,-0.0154794397030299
-0.0310778380873931,-0.0311695380120243,-0.031306073723258,-0.068324015605642,-0.0403659950283189,-0.0452676509966354,-0.0167351015351162,-0.0166255682670267,-0.0165239228299786,-0.0367248120969962,-0.0185764913250132,-0.020701756741298,-0.0111383061013357,-0.0111623375735088,-0.0111151157435861,-0.0255458004385964,-0.0135108302351872,-0.0155358281952129
-0.0310778548364959,-0.0311704307267782,-0.0316318434168625,-0.068324015605642,-0.0403663966104689,-0.0447630375151577,-0.0167350812366528,-0.0166477281905811,-0.0164761103853403,-0.0367248120969962,-0.0185780876420293,-0.0208243357180726,-0.0111382919214431,-0.0111633810026991,-0.0109565744639281,-0.0255458004385964,-0.0135119414128224,-0.0154126598931159
-0.0312953520168211,-0.0313066373039469,-0.0317624937748771,-0.068324015605642,-0.0403850773929654,-0.044943403494941,-0.0167432577688296,-0.0167149602097102,-0.0167325086039644,-0.0367248120969962,-0.0185545345867933,-0.0209143900253496,-0.0111360814764176,-0.0111629522898923,-0.011057241510135,-0.0255458004385964,-0.0134907651514342,-0.0153983762659199
-0.0312953350018711,-0.0313149117611214,-0.031675614196498,-0.068324015605642,-0.0404437931255883,-0.0447599571090658,-0.0167432267981235,-0.0167651093868159,-0.0167811069405802,-0.0367248120969962,-0.0185846536308316,-0.020972855469456,-0.011136089088865,-0.0111516921414579,-0.0110807762195253,-0.0255458004385964,-0.0135281505013432,-0.0154810883655356
-0.0312953367021601,-0.0313149159673255,-0.0316985550546036,-0.068324015605642,-0.0404112102142702,-0.0449089359807469,-0.0167432253424747,-0.0167651136258559,-0.016770515981832,-0.0367248120969962,-0.0185754057100524,-0.0209815114343633,-0.0111360922800359,-0.011151693875293,-0.0110792451192234,-0.0255458004385964,-0.0135263608930705,-0.0154698921476867
-0.0313121306311846,-0.0313440148520852,-0.0311006473320504,-0.068324015605642,-0.0404343044187396,-0.0451955021363654,-0.0166941491907067,-0.0164911781987569,-0.0167231936076924,-0.0367248120969962,-0.0185581023734205,-0.0209551608595023,-0.0110980672326045,-0.0111561996000728,-0.0111751647106471,-0.0255458004385964,-0.0135474094883403,-0.015582562796923
-0.0314037089340021,-0.0315153321170108,-0.0317078744653969,-0.068324015605642,-0.0404550324389944,-0.0451224278544403,-0.0162962087263399,-0.016627172908268,-0.0166553756348988,-0.0367248120969962,-0.0185597553278509,-0.0207924754959802,-0.0109540750551118,-0.0112139381661967,-0.0110264214924054,-0.0255458004385964,-0.0135615917935555,-0.0154799681046648
-0.0319751724227203,-0.0318187780166695,-0.0320897554279845,-0.068324015605642,-0.0405403065349447,-0.0453233305087128,-0.0165004488161957,-0.0166276899355454,-0.016513382922846,-0.0367248120969962,-0.0183338453826416,-0.0210719507366563,-0.0112091650127767,-0.0109821207479945,-0.0112217320374619,-0.0255458004385964,-0.013607749420613,-0.0155776718033478
-0.0319751671622614,-0.0316967353972219,-0.0321202795732467,-0.068324015605642,-0.0404772720748786,-0.0447656441722751,-0.0165004489968934,-0.0168148012835214,-0.0165690399900179,-0.0367248120969962,-0.0183317604733461,-0.0207919025615147,-0.0112091641839902,-0.0110096405542853,-0.0112015142079744,-0.0255458004385964,-0.0136123897310908,-0.0153856148673269
-0.0330726394832999,-0.0321388033812906,-0.0317600287893125,-0.068324015605642,-0.0404760021726407,-0.0447738737618217,-0.0166530167795206,-0.0167687835688104,-0.0166329221482843,-0.0367248120969962,-0.0183535445763449,-0.0208561142634207,-0.0114467552479532,-0.0111374038109102,-0.0110656295273321,-0.0255458004385964,-0.0136124762202087,-0.0152237362486793
-0.0323786989633224,-0.0315834959221456,-0.0316833838525999,-0.068324015605642,-0.0405170764109477,-0.0447397004917026,-0.0166744311550904,-0.0166263762065326,-0.0164968573104477,-0.0367248120969962,-0.0183346251469223,-0.0209437185558988,-0.011456911015579,-0.0112865069241914,-0.0113432669683697,-0.0255458004385964,-0.0136529163102489,-0.0154427901917795
-0.0317987217203487,-0.032066131351507,-0.0315088923759593,-0.068324015605642,-0.0406059955170461,-0.0448132730836356,-0.0168806362114413,-0.016511346068628,-0.016444659973535,-0.0367248120969962,-0.0183213152221877,-0.0209436312515593,-0.011381321117222,-0.011209469933261,-0.0113098289298535,-0.0255458004385964,-0.0136349374657492,-0.0154183897216202
-0.0315922860350574,-0.0315218959211323,-0.0317633532136613,-0.068324015605642,-0.04060962880086,-0.0447640743706727,-0.0172327186822622,-0.016468916710962,-0.0162044426550611,-0.0367248120969962,-0.0183278156944008,-0.020998199774422,-0.0116424172831823,-0.0112359598075386,-0.0115779442424707,-0.0255458004385964,-0.0136307930118711,-0.0151792378704568
-0.0324969301424862,-0.0321655898656407,-0.0321208204279743,-0.068324015605642,-0.040627892927045,-0.0448602793874354,-0.0165502238766481,-0.0165834538414621,-0.0164707814290229,-0.0367248120969962,-0.0183162705798043,-0.0209516132243444,-0.0113704039526675,-0.0113521008382169,-0.0112201542563156,-0.0255458004385964,-0.0136353558163453,-0.0153585757249643
-0.0333279280482647,-0.0325622566823924,-0.0320161084831573,-0.068324015605642,-0.040601028938274,-0.0447757513568132,-0.0165611097636875,-0.0163950644947294,-0.0163315386716506,-0.0367248120969962,-0.0182906542414703,-0.0208724944332317,-0.0112119823806455,-0.011142142585256,-0.0112278467210476,-0.0255458004385964,-0.0136444532965908,-0.0150811714840133
-0.0342087863433993,-0.0322215322234029,-0.0318919706348829,-0.068324015605642,-0.0406306753491983,-0.0446997323633169,-0.0164019098505793,-0.0163840320240829,-0.0163055845772133,-0.0367248120969962,-0.0183059965085999,-0.0208651980279057,-0.0111834755839477,-0.0111498716366406,-0.011170344251058,-0.0255458004385964,-0.0136529216173469,-0.0150853054571743
-0.0333969325619949,-0.0322525122945305,-0.0324019321766709,-0.068324015605642,-0.0406156989752238,-0.0447742262203868,-0.0165192494749767,-0.0163168986087459,-0.016548929659251,-0.0367248120969962,-0.0183028927529722,-0.0209323822065872,-0.0112437660407488,-0.0111393581704917,-0.0110979135477019,-0.0255458004385964,-0.0136563518706191,-0.0153199516879724
-0.0347913071803943,-0.0335575156538321,-0.0318118751862379,-0.068324015605642,-0.0406847188586449,-0.0446613886212911,-0.0168796851718916,-0.0163229062795738,-0.0164400029393329,-0.0367248120969962,-0.0183275223935045,-0.0209601872218607,-0.0112539750859536,-0.0110507952734898,-0.0111173950025113,-0.0255458004385964,-0.0136655383206841,-0.0154750082911351
-0.0355627521527457,-0.0340643810930101,-0.0331352322562661,-0.068324015605642,-0.0406524109804003,-0.044711831663801,-0.0164701400275386,-0.0162680891669804,-0.0162638786616244,-0.0367248120969962,-0.0183307741463385,-0.0209154993412495,-0.0115205242185045,-0.0111990458416626,-0.0111353421199331,-0.0255458004385964,-0.013696963217113,-0.0154317427876444
-0.0352261629105063,-0.0353457112026285,-0.0328350640184511,-0.068324015605642,-0.0406686676668306,-0.0448795582598549,-0.016448238186048,-0.0165980435215026,-0.0163751708379802,-0.0367248120969962,-0.0183176502609641,-0.0208990406586643,-0.0115015561621327,-0.0113742077838824,-0.011133874920844,-0.0255458004385964,-0.0136951614507804,-0.0155176874799332
-0.0344166928163681,-0.032135003281635,-0.0321381848914516,-0.068324015605642,-0.0408596519437809,-0.0447959499286501,-0.016805627462478,-0.0170234283250571,-0.0166968377853216,-0.0367248120969962,-0.0183752012749863,-0.0209120975092898,-0.0113020124154137,-0.0114664007572527,-0.0113484797413856,-0.0255458004385964,-0.0136379147117454,-0.0154960944213234
-0.0344166900907686,-0.0321360546897703,-0.0321037611529947,-0.068324015605642,-0.0408430109928899,-0.0448949755005191,-0.0168056305128712,-0.0170112708767748,-0.0167165661433936,-0.0367248120969962,-0.0184403951744378,-0.0210180439497972,-0.0113020162562932,-0.0114795216849829,-0.0113529130916125,-0.0255458004385964,-0.0136426755718392,-0.0152986053444098
-0.0341790093988353,-0.032011302995313,-0.0326368884804551,-0.068324015605642,-0.0409169201368618,-0.0450540385349081,-0.0168772334346816,-0.0165386621455174,-0.016475574736363,-0.0367248120969962,-0.0184285201771082,-0.0210022830069636,-0.011412036612755,-0.0113233982343262,-0.0112604500164708,-0.0255458004385964,-0.0136436155891182,-0.0155203671759913
-0.0341790142195174,-0.0320235009319399,-0.0326955140375135,-0.068324015605642,-0.0408617836292354,-0.0450784824616227,-0.0168772338397181,-0.0165768479487974,-0.0164850858467933,-0.0367248120969962,-0.0183895588275967,-0.0210043002259234,-0.0114120424705903,-0.0113033634018898,-0.0112063856038035,-0.0255458004385964,-0.0136399347338302,-0.0154198340160668
-0.0328401546965873,-0.0324374023852461,-0.0328851939905342,-0.068324015605642,-0.0409108179194368,-0.0447564994263957,-0.0167957743345937,-0.0167675446290413,-0.0163881246699341,-0.0367248120969962,-0.0185292343127779,-0.0210084610738324,-0.0114253190544818,-0.0113596503620232,-0.0109753230318036,-0.0255458004385964,-0.0136667921816942,-0.0151721087096113
-0.0328646583161098,-0.0327485003108305,-0.0325679269283284,-0.068324015605642,-0.0408959942622809,-0.0449695981766012,-0.0162541899894384,-0.0162543140038805,-0.0164737375409442,-0.0367248120969962,-0.0182939050584493,-0.0210510943795026,-0.011337626419223,-0.0115119780752456,-0.0112115065119163,-0.0255458004385964,-0.0136902892395355,-0.015321201336209
-0.0322851324390888,-0.0320293252134781,-0.0322782375566306,-0.068324015605642,-0.0408752237609427,-0.0447041657067459,-0.0164177334620158,-0.0165190826734571,-0.0167244751761464,-0.0367248120969962,-0.0182741415253423,-0.020846824632408,-0.0115028859773741,-0.0113105747188846,-0.0112629047626072,-0.0255458004385964,-0.0136849324043553,-0.015314689964009
-0.0337484262313241,-0.0326423345069207,-0.0320686187542236,-0.068324015605642,-0.0408424524138642,-0.0448240137342011,-0.0164839775006691,-0.0164971436853741,-0.0166134009149772,-0.0367248120969962,-0.018295854222291,-0.0207454340661999,-0.0114310685755019,-0.0113158256278726,-0.0112095831254308,-0.0255458004385964,-0.0136698519434436,-0.0149913192702655
