"V1","V2"
-0.0224074985392834,-0.0193716867196562
3.09594902505008e-05,-0.00257853837665886
0.0127738396485848,0.0130767671203992
0.00792334786193331,0.0082720585370661
-0.00411699433036997,-0.00447442433751335
-0.00714631762718361,-0.00539523170582039
0.00029147208417263,0.00121946734032645
-0.00588850936489671,-0.0115143651161842
-0.0180762578332539,-0.0193851190852136
-0.0037527560259356,-0.00513519771815577
-0.0224091649353568,-0.0144743399542365
0.0129815741347221,0.0177684376738447
0.0301771150100625,0.0278053910191839
-0.00291985752661199,-0.00588606469930719
0.000479601295565303,0.00278028752482948
-0.0118608426093163,-0.0141698864820312
-0.00599062733922499,-0.00893008741718328
0.00614081407033855,0.00542527497756826
0.00981781735024647,0.0130233729392533
0.0202347152917591,0.0188527962001662
0.000581526643583055,0.00119142732884379
0.00534157481042182,0.00636455315151968
-0.00672464928317679,-0.00834171939980823
-0.00176684887750155,-0.00311900653106126
0.00610264299660097,0.00478382039461127
-0.0104013714083498,-0.0051658603653834
0.024344216518333,0.0246861046164591
-0.000875566294461623,-0.00171586206094571
-0.0166996246425395,-0.012459770092894
-0.0094647236223042,-0.0104620759232402
0.010581614368995,0.0103439720461556
-0.0254045291749392,-0.0222153995226901
0.00120597391889977,0.000563037404898785
-0.00375563787632223,-0.00352010436600496
-0.00200448386416527,-0.000310607041245517
0.00682494277011165,0.00670614316431657
0.00850113113109544,0.00741720723136357
-0.00434725471110722,-0.00343624340593785
-0.0012397455930896,0.0014412362356047
-0.0126746438899555,-0.0136380235535678
0.0074139650220017,0.00717245517501571
-0.0141753924701197,-0.0134889260184977
0.00701599278265684,0.00719020799469179
0.00877906456614049,0.00918448700852306
0.00441956647293751,0.00491712551902899
0.00461396668108509,0.00472347604515688
0.000458308153156139,0.00241376523435899
0.00331991587772442,0.00184454998319007
-0.00748024350533818,-0.00971306493204526
-0.00871905173840938,-0.00917478782765649
-0.0118493843701236,-0.0122074498684725
-0.0134139819668203,-0.0162633690319399
-0.0124304560161207,-0.0100459587376006
-0.0003860451472642,0.00080415209430824
0.0121834104860297,0.0106943133995196
-0.0122252436005242,-0.00989271356691653
0.0153954567497547,0.0146877292680007
-0.00975607627115942,-0.00951925637360966
0.00763134250653736,0.00984578529076731
0.00546633328578323,0.00357616771623375
0.00390879341136365,0.0040887681630329
0.0189675990144755,0.0199680275518349
-0.00698496974870565,-0.0106935603930593
0.00297298809624013,0.000950880416900196
0.00377984815699114,0.00726383229606596
0.0045014263494279,0.00419159171568685
-0.00954289448118647,-0.0102498467789863
0.0211242677566351,0.0171011162481422
-0.000605532032643211,-0.00225666995430088
-0.00115032408854352,-0.00299301376396085
-0.00550630782929817,-0.00666199688448649
0.0171000508212195,0.0163599646708252
0.0113569817117813,0.00931236591482646
0.0160753093931836,0.014415439300846
0.00423142763406963,0.00380763331422186
0.00342938991513957,0.00277297852092986
0.00942027742594699,0.0116929071034289
-0.00373433334437692,-0.00716278466444166
-0.00695787884791811,-0.00773480897689102
0.0161888150886468,0.0142998717675011
-0.00361278322166371,-0.0042861857915224
-0.0130561163352503,-0.0175736721782676
0.00104707951611721,0.00212856682057757
0.00685663886646375,0.00368147135991631
0.00455272757198495,0.00712535980448474
-0.00759611159013049,-0.00953567236699477
-0.000354074292411461,-0.00306375849524229
-0.00728148321958382,-0.00692094509191415
-0.018285745523293,-0.0136140952511576
0.00103475364719983,0.00185155174662393
-0.00764129904298635,-0.0083717912500666
0.007480625506485,0.00638085124313297
0.00473633593083164,0.00360024363375631
0.0150084059865825,0.0229643723226337
0.00384954437697041,0.00368722254959549
0.004211342203253,0.00159741420266909
-0.00721807337998547,-0.00453531479828883
0.000447147156715419,-0.00333714102951683
-0.00451939077571476,-0.00366183600135345
-0.0136235402899778,-0.0134444047824695
0.00362845597259434,0.00400318559565929
0.00371949005408522,0.0027043511972575
-0.00564534579256953,-0.00659611300744304
-0.00792693122252757,-0.00712311985736343
0.0153762066657713,0.0154599619050208
0.00993010759758301,0.0113273637624513
-0.00558581576909909,-0.0047395065218568
-0.00241622159187539,0.000622681466814706
-0.000480874593758848,-0.00160905036069221
0.0151898999302962,0.0203403378440888
0.0122702965574544,0.0164359070316135
0.00593421182130311,0.00503672830783292
-0.0134986524703268,-0.012328399964973
0.00660970650564667,0.00700432942519632
-0.00019632283994179,0.000905005622867187
-0.0176884764035757,-0.0167974141835642
0.00198492407601627,0.00209993526374425
-0.000962800006475001,-0.00211110232094523
0.00231109229482136,0.00123508638526322
-0.014273373545829,-0.0143534556442234
0.00827083240706851,0.0103105359786771
0.011520443133728,0.00917694830770272
-0.00796762506962881,-0.00830420612663106
-0.00052966736752837,-0.000767382199159512
-0.00910344595596163,-0.00882229367695247
0.00823794813110607,0.00644480113745361
0.00108690836291078,0.00185366274641979
-0.00773762171019468,-0.00834412221641178
0.00471316125518867,0.00276757975968268
-0.0103874334763554,-0.00892562368458804
0.00456080112042964,0.00386793793678783
0.00298813717992199,0.00418360839601343
-0.00100715711038352,-0.00231805510929077
0.00673676978381558,0.00691166484839898
0.00626714793937225,0.00590809018185026
-9.43965991931702e-05,-0.00098223829720765
0.00162405047376901,-0.000650683697349181
-0.00160966186563496,-0.000845892129309043
-0.000892098567673304,-0.000805552276121163
0.0162062116046389,0.0158283966445855
0.0100695600246779,0.0130060644760631
0.00700199735226686,0.00915402996953896
-0.00521896499047597,-0.00886764725583465
0.00100987256620454,0.00228297222409
-0.00366169791205637,-0.00200128323574464
-0.0124738435722325,-0.0138377558088772
0.00994990797683443,0.00759514483568731
0.0049950053379882,0.00752044962993027
0.00911810507872816,0.0115355376928859
-0.00279527411501932,-0.000613817196191706
0.00955818294460583,0.0122751318282801
0,0
0.0112117821416325,0.0113063608348529
-0.00194785248640507,-0.00249485975826292
0.000308779348688736,-0.00102691406361913
0.00506705134799351,0.00522884860444421
-0.00932567373741992,-0.00896510644496793
0.00806416894847469,0.0142150641700372
0.000424828516664202,-0.000708859371177544
0.0111015838846477,0.00960257033009077
