"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125"
-0.0200020186918391,0.021301784610629,0.00831441641326269,-0.0102344717604809,-0.0284292416778283,-0.0234450040955265,-0.0100412633482303,-0.0176151387788361,-2.49803297841444,-0.00510511978077878,0.0192067036522409,-0.0205167105040891,-0.00182420253073134,0.0159120656613518,-0.0157103754846881,0.009124782444052,-0.0309556802977903,-0.029698607069936,-0.0278555542854022,0.00066535061361748,-0.00663994291883936,-0.01294691704805,0.00702690674082944,-0.069456392619214,0.0141336993736696,0.0256071113559727,-0.0538757199416839,-0.00427647650555806,-0.0122144568000543,-0.00453730305126872,-0.0379857180284152,0.00677829907983292,-0.0210653647401452,-0.027174129052737,-0.00229430004796478,-0.0549868920821052,-0.0516173050951972,-0.0186688094634199,0.026951444789887,-0.0112545129860439,-0.00635379209280477,-0.0235123041762127,-0.0163244677137728,-0.0208880118149931,-0.00616005233248658,-0.0939747232074419,-0.0115386876349575,-0.0487021907458056,-0.0179159612732517,-0.012654003116338,-0.00469553295473039,0.00200332049724935,-0.0209302879138985,-0.00982395959377417,-0.0308914798034602,-0.0680795450206882,-0.00785584605983369,-0.0375376178663291,-0.0254515198634756,0.0375410322042263,0.00133110444299913,-0.0978109212440113,0.0131245870184032,-0.0205914511347126,-0.0168092469732036,-0.0206634014287018,-0.0199425034673339,-0.000868321789373959,-0.0502559277781689,0.0164843672286043,-0.0317871028148005,0.0260828578371719,0.0158406006343597,-0.00930225095088058,-0.024694725378018,-0.0313145251352579,-0.038369515769742,0.0140178873790229,-0.011670171235094,0.00954746527273123,0.00990002134818836,-0.00111141447334035,-0.170735909015281,-0.00276852660283446,0.00640024414248309,0.0127869662621881,-0.0121176457790337,-0.000693549362977557,-0.0201528789069297,0.015333901558879,-0.0100598175369571,0.0472374618056481,-0.0207855475384476,-0.0243462606584895,0.00747454882778999,0.00515366614752029,0.00383276188946095,-0.00265922529190986,0.00847773571231941,-0.0135261863004524,-0.0284545872615392,-0.0283474838444824,-0.0347507894418081,-0.0167121997784241,-0.0292454639451062,0.0177187714865397,-0.0068261982747865,-0.0119277241097124,-0.0297818412211363,-0.0049809055450394,-0.0376703990947747,-0.00407875613185384,-0.0891286223637589,-0.0436312254148005,-0.0708509899342366,-0.0127937638716845,-0.0233396441014011,0.00320725814906323,-0.0185572928356371,-0.0235757515610427,-0.00114371845282047,-0.0172078606252251,-0.0128753341882887,-0.0250984043501314,-0.0276022223769441
-0.00213674410332836,0.0270054714521733,0.0168394119582422,-0.00523096818095939,-0.0210011304183694,-0.0226511033417123,0.0384710812786773,-0.00912448109656498,2.72871256149608,0.00821442660127943,-0.00293281853177479,-0.00425166210179185,-0.0100364460661278,0.0196817543346817,-0.0161418108467893,0.0230351610649813,-0.0247365118219001,0.023512144170179,-0.0248656529746259,0.0140568362114276,0.0156636631236119,0.00406889021421918,0.0225873210363448,-0.0224038215562923,0.00740540597510929,0.0512809386828044,-0.00240958915000742,-0.0145816942150457,-0.0166390299129461,0.043027623065771,0.0107748310486715,0.0444343526219467,-0.00764797011490393,0.00709548080143294,0.00161822897649045,-0.0196459890903586,-0.0246926868611647,0.00567967128507734,0.0188164562009445,0.00628487984854502,0.0234717582508757,-0.0206766149298609,-0.0112260742356969,-0.0307028033394437,-0.00229578736239937,-0.00701425316674224,0.00655490526156926,-0.00540687875439764,-0.00366112304426198,-0.00523637026307125,0.00935909692343704,-0.00443557254915182,-0.0059167955345584,0.00248466514398945,-0.0104091379337003,-0.00446162726339693,-0.000103872499833832,-0.0320892259695255,-0.00863297777560191,0.0177459418116402,0.00413612464891688,-0.0849259230728396,0.0262769878300142,-5.21026443176323e-05,0.0235012990433443,-0.00831823853081922,-0.0124100521532031,0.00110593610336344,-0.0110142970348522,0.0210070207076872,-0.00286734994042757,0.0203687128817901,0.0307238280364843,0.00733642356156801,-0.0267723210181556,0.0179659654322147,0.0319976668181192,0.0297834960748573,-0.00643536215641138,0.022769545539854,0.00969279482628519,-0.0263457997485877,0.0446077659857089,-0.00450830996247356,0.0219076551145023,0.00647125054891331,-0.00837077512022219,0.00158616667131693,-0.0241209220469665,0.0869049224177429,0.00494546346406378,0.0607269942893976,-0.00807058207772043,-0.0132878346872704,0.0605623776570031,0.0078295802443099,0.0832065193715027,0.0196651517247575,0.0228301642768296,-0.0216445022996156,-0.00173709547086383,0.0172743698733721,-0.0203563665889687,-0.0184410367838399,-0.0145677350464109,0.0197798349268345,-0.00539626154419504,0.00801562971803581,-0.00280563047441512,-0.000571477928039442,-0.0361873714010525,0.0117499921929771,-0.0409783033794639,-0.0237729664408419,-0.0571430988842493,-0.000248626794932761,-0.00772932632431548,-0.00290746875787173,-0.0057998657752637,-0.0146377439268376,0.0219845758940062,0.00464345726024877,0.0185647007930154,-0.00733040702340773,-0.0247853057056545
-0.00636638892740359,0.0273784845852471,0.00714375043656993,0.0153388614710656,-0.0193620069346006,-0.0325105194775886,0.0119541426566086,-0.0154208329405488,-12.0079774091142,0.00569392231542264,0.0463699507576188,-0.0107783548802491,0.000423804322892871,0.00593707474076008,-0.0169127616168245,0.0103238967833971,-0.0270359361921664,0.00480887277628496,0.00836274332042391,0.0146661904012196,0.0174366018419284,0.00805273613539557,0.0279329042689416,-0.0327285446253788,0.0195593619768026,0.058490276989499,0.00500900219220508,-0.0234963576499771,-0.0571379349961534,0.0239879934938514,0.0106844304799725,0.0328737336295288,-0.0386077617038217,0.071633711093485,0.000106104627397034,-0.0207695158862014,-0.0248899932868952,-0.0143179012456701,0.014413885536852,0.0145994833159521,0.0556297437435038,-0.0152045317063978,-0.0317893288416993,-0.0144645218586521,-0.00479993008087545,-0.00466181267713302,-0.00407678288508134,-0.0275279705793502,-0.00586413173994312,0.0106171292928337,-0.0366652797445157,0.00142579308901281,0.00280364798238089,-0.00731164607324732,-0.00717178863715493,-0.00831524588006504,-0.0105838807477411,-0.0475602204576062,-0.0137375191722459,0.00315038901678942,-0.00453083155985509,-0.0511790507993388,0.0105119187200991,-0.0196716977437952,0.0372616489123643,-0.024418529328377,-0.0462134416386066,0.022210694810321,-0.0397965093791336,0.0188250430555789,-0.00814057969125262,0.0166578468485833,0.0132865612836273,-0.0227216025811309,-0.0397010414001503,1.88858409371404e-05,0.0326029897963791,-0.0136708641478644,-0.0133404935026746,0.0863504713916777,0.0165195094168566,0.0216272831585568,0.0293470417055828,0.00696297539105086,0.0116905934505522,-0.000489514737871821,0.0118321558824677,0.00191566962921748,0.0128844168259571,0.0344237266208196,0.00261244027458557,0.0125884333052375,0.0028106812538374,-0.0331914026123652,0.016637252401798,0.00107880184930629,0.0327834995757958,-0.000773130554770569,0.0202345354830641,-0.00894446590300256,-0.00657204609954011,0.00446133896671642,-0.0250432979670964,-0.0251037238522375,-0.0139461249988484,0.0233773267821345,0.000417959411215566,-0.00262310509336188,-0.0198940994203846,-0.00575545572483995,-0.0237176268586162,0.00860117939940188,-0.0311525160585017,-0.0444131177750232,-0.0460162499712543,0.000930491616040858,-0.0222799891195727,-0.0117767428911273,-0.0308391415747564,-0.0192722981599813,0.0107279073439803,0.00381795976181361,-0.0105712976041804,-0.00408176967028795,-0.0104558443328117
-0.00550735776401996,-0.0503597516164909,0.0103930423824633,0.0532550806589405,-0.0063799494967549,0.00787119580451112,-0.00126710736711383,-0.00905233336266026,-6.58004744000477,0.0238862139479957,0.0222388788012963,0.0525255368968765,-0.00196817084327069,0.015312114407736,-0.0153018364771203,0.0142380769248692,-0.0106500059431709,0.0151848019505036,-0.0140802767476265,0.00764510174367549,0.00867196333256673,-0.000557070602583036,0.013225320152202,-0.0332489510936147,0.0117287940827619,0.0491672769656953,0.00754678985516842,-0.0242860306241378,-0.0155436664608168,0.0204089635077641,-0.0166941648619909,0.0468055431065053,-0.0225021592480805,0.0413636567970261,-0.000852375180231763,-0.00617019434110738,-0.000921976253825181,-0.0187234167990425,-0.00391480274287553,0.0102158567273969,0.0286535741791631,-0.000660159194721077,-0.0170174172167507,0.0101238413629262,0.00149263696167545,-0.0310386158420864,-0.0112303268020001,-0.0176723193285182,-0.00323855434008899,-0.00650090724053218,0.00551050224985266,0.00582228050426707,0.00326470839023314,-7.78220618053058e-05,0.00308761394999689,0.0107960529150882,0.0069167025093946,-0.0278124174573445,-0.00362961933968339,0.00203539255367771,0.0069879780725416,-0.0369999228832387,0.0189169091326638,-0.0109367534867019,0.00190642615160408,-0.0215713503775899,0.0269348074152968,0.02299720539745,-0.0371051595100651,0.0111929533470085,-0.00257553582620298,0.0199607140090418,0.0119373779625369,0.00891870711888801,-0.0021768093870418,0.00817379640932986,0.00571953747801918,0.0111521346257339,-0.0092241894922314,0.00391139041874131,0.015970490693279,0.021982005301116,0.0477984043809043,-0.00349641500922804,-0.00362545493291601,0.00708333628342378,-0.00118917190906658,0.00346367582652081,-0.0243506472762151,0.0427363232609719,-0.00879255118500845,0.0247742217605369,0.0483519244436354,-0.00354000003772037,-0.00880974564030003,0.00473723750738426,0.0286628029171079,-0.0161548906648165,0.0102587199382004,-0.00569842565175039,0.0100846114628635,0.00846185829396739,-0.00816312769533286,-0.0132192653536521,-0.00981048830949066,-0.000636698493576796,0.00984296472706335,0.00477535470713892,-0.0210145646496541,-0.00138394908953664,-0.00466322169884657,0.00648649818241516,-0.00187592220118929,-0.0363215092166832,-0.0359969673230387,0.00942471665301515,0.0122518196398214,0.025792236882086,-0.00777918813485338,-0.00559565941269659,0.0188535168237919,0.016004546838789,-0.0103420299386665,-0.00583614207799874,0.000303213751322796
-0.0181810088218277,0.017288536602174,0.00247295767740726,-0.0588198336726348,-0.0410843076560215,-0.0470732728655845,-0.0370354657528853,-0.0324255412963946,-5.34062438775721,0.00888948349167687,0.0243609428888239,-0.0522207551636919,-0.00882986134810759,-0.011411464417244,-0.0444899432622269,0.00473092721987566,-0.0423068728635829,-0.0335363849614463,-0.0370011301966066,-0.00366664379243064,-0.0176820627690511,-0.0406836379030449,0.00625313279113783,-0.0697159112341785,-0.00354955949741161,0.0290240223845796,-0.0208605560857156,-0.025780039592861,-0.0239819435181982,0.0184598358290243,-0.00336323852311079,0.0121670407615605,-0.0439023362960443,-0.104078407863284,-0.000311826200554382,-0.0501284565989474,-0.0288184194241187,-0.0220113555744355,-0.0133530664214037,-0.00796911586374315,-0.0133771334556589,-0.072985982468854,-0.0201125709936231,-0.0556262051467455,-0.0183036987424474,-0.0929256555697917,-0.0242912336713084,-0.0456584358640323,-0.0161265766338886,-0.0121439629912361,0.00802725328598277,0.00320208851851456,-0.0211824084211157,-0.0184047381898292,-0.037302158177886,-0.0134984827614933,-0.0373139658134809,-0.0642042528619501,-0.0230149814653322,-0.0109408102423919,-0.00895456827824584,-0.0949751791686489,0.0102888693136209,-0.0385630039711136,-0.0155095467091801,-0.020245799045254,-0.106046104072007,-0.0236804610603059,-0.0330098784633682,0.00863337955757673,-0.00578704056093881,0.0116890684007359,-0.0295793749592567,-0.0103278260862783,-0.0508709659375893,-0.0162677051585208,-0.0190161532967805,-0.020670368699627,-0.010015977754399,-0.00489102445748513,-0.0155541831725095,-0.0569839651412822,0.012225365140262,-0.0240399314677864,3.28298829928835e-05,0.00772988694521526,-0.029846039841445,-0.000787317383338569,-0.0306459778266484,-0.0152987321376536,-0.0333407757565513,0.0209349014357951,0.0129311374734247,-0.0425720487674607,-0.0300153573488834,-0.0128094865642766,0.00147318914723765,0.000199123269144824,0.00137834048975495,-0.0259581799924914,-0.0297031650318257,-0.0139965740108769,-0.0454615496808859,-0.0306175167801596,-0.0280249020838758,-0.0126029410667838,-0.0152855839397139,-0.00987053927866402,-0.0497152735786022,-0.0131198461362077,-0.0420270288510229,-0.0213480298828367,-0.0599957079430414,-0.0898545333865349,-0.105606758497285,-0.0280995014925734,-0.0540565613205633,-0.0192740726384153,-0.0521288420700934,-0.0215766924045216,-0.0045440168893085,-0.0111605453061017,-0.0211266874110479,-0.0206011437274349,-0.0537608293258517
-0.00857146361042247,0.00779500784715458,-0.0441214845334247,-0.010380370158615,-0.0288909132898486,-0.0472049637478465,0.000714158342411428,-0.0382051116970541,-11.7100670330423,-0.0177457917499199,0.00118603898017611,-0.0643198873733209,-0.0162156916476704,0.0036196317883444,-0.0398903655279191,-0.022367332279842,-0.0512555129333209,-0.0139914315672233,-0.0317083435770658,-0.00920722355553602,-0.00717665894455391,-0.0371599351683251,-0.0100126720314693,-0.0316956402241984,0.0064994995108511,0.0209277024658867,-0.0059434810118481,-0.0284872760410502,-0.0381828086387869,0.0381794439694538,-0.0663989901226754,0.00818122646471824,-0.0645316865117185,-0.0163122618165631,-0.000454285601994419,-0.0276638028023513,-0.0964230619585461,-0.0279007520848235,-0.00449660634912829,-0.00589740238649278,-0.012679338788461,-0.0451898500010081,-0.0336522799671732,-0.0215144994904905,-0.00602281317382019,-0.0684118077310377,-0.0133740773212865,-0.0524289851604428,-0.00619885644571144,-0.00869491628788034,-0.0199425614483984,0.00349311783607309,-0.0159741332999168,-0.00715227366128697,-0.0305219222535951,-0.0232632724830869,-0.0055343769291336,-0.0398885747397674,-0.00593012080513642,-0.0422667615556421,-0.0172905480184092,-0.059551039599013,-0.00339451971270559,-0.0318548479475617,0.00179686485272722,-0.021441725065838,-0.107739896321833,-0.0144979130527953,-0.023317828432493,0.0110912417862754,-0.00634189567996512,0.00586644922439698,-0.0126382221862377,-0.000442287750255834,-0.0353753639682887,-0.0225155575591309,-0.0636643711805698,-0.0302720995951985,-0.0280375204748499,-0.0580296987973821,-0.0157203747164222,-0.00977457899703204,0.0233609768444459,-0.00531696375101738,0.0126161134395131,-0.00471199686630284,-0.0115203496444002,-0.00126294743549652,-0.0510708028417241,-0.0240621109097582,0.00974802165966216,0.059991995466963,0.000960101842523424,-0.0176786394308871,-0.0199722795597169,0.00729262971680584,-0.0127159326053921,-0.00781775182458441,0.0133251264177771,0.0068746468930591,-0.0197441184889712,-0.0437596988786867,-0.0288145993124679,-0.0178317634964313,-0.0200149001866622,-0.0372595416503422,-0.00650741265239325,-0.00410753935912987,-0.0538484525134087,-0.00576159730937018,-0.0340225390833204,-0.0173127269137573,-0.0441504750486028,-0.0498437201497784,-0.055621155600428,-0.0193049568208545,-0.0631743100800788,-0.00893844286451508,-0.0364507758992551,-0.0361822032448718,0.00559599036181255,-0.00945945436758702,-0.0847352027399013,-0.0100266500695409,-0.0206675813498618
-0.00996958859764519,-0.0101640101029072,-0.0279486608549402,0.0434082150479331,-0.0204411023347722,-0.0276273511537563,0.02876058242447,-0.0233416820851221,-5.43991457364991,0.0107541761996662,0.012996350422664,0.0023444984082668,0.000920197122394337,0.00546882128145269,-0.0267035276023884,0.00575345260502121,-0.0280936010984656,-0.0104265757812197,-0.0306452510296959,0.0122643031483036,-0.0119258539220902,-0.0310071900920605,0.0118061532216651,-0.0354735961833711,-0.0444910314522563,0.0446774987108103,-0.0198801249272393,-0.0235248434464169,-0.040777655272917,0.0461486878366585,-0.038298190488453,0.0460571641023049,-0.0305835124711352,0.0108026613290542,-0.000698948842216009,-0.0245366820016991,-0.0302037622983499,-0.0294316243774493,-0.0210457083611209,-0.00675657826506677,0.0117953642737409,-0.0927260316369303,-0.0361942699499207,-0.0186535651930861,0.000262115164831622,-0.0513134357049744,-0.0234634434976712,-0.0488263380975462,-0.0145339356255333,-0.00763387385201707,-0.00600136201494443,-0.0149704639760571,0.00508359848109865,-0.00221057854048379,-0.0675907848404878,-0.00605114449390944,-0.00138065463493988,-0.0244975319406506,-0.0171470883532565,0.00729020818610851,-0.00923225976121479,-0.0477368605365139,0.0152681170255018,-0.0126463615325725,-0.00301853037808391,-0.0428608235036535,-0.050507040345126,0.0194811030177392,-0.0253951464165685,0.0126949259452961,-0.0165579390433358,0.0275882192539341,-0.0104590774227406,0.0220166991817704,-0.0401681169607427,-0.0255282689300516,-0.0315244691877666,0.0235020659616009,-0.032807844954383,0.0158999788179488,-0.028629347646892,0.0333000717120946,0.0192276659720067,0.00569131544797668,0.0106047926944455,-1.03114423754217e-05,-0.00291419035356041,-0.00246431387353975,0.00730378141274935,-0.00099448136416469,-0.00799096230319031,0.00259355233199335,0.0294355736700898,-0.0104193382909263,-0.0371656858346667,-0.00103783841716896,0.0191478629732745,-0.00895104138041166,0.0134805788348914,-0.0158297141580216,-0.0113034973941012,0.00358219884116079,-0.0261452706118289,-0.0102774399741013,-0.0168316843970887,-0.00218250739868588,-0.00570954280316408,0.000727895071646363,-0.0476644585657585,-0.0137458042691536,-0.0279342677151703,-0.00748181065830523,-0.040642809010567,-0.0299118933204999,-0.0454593747362941,-0.0206624074812022,-0.0316048357341096,0.00374201103434574,-0.0201946636189538,-0.0182847288391579,-0.0186091956193258,-0.0073648523296247,-0.0100555257397907,-0.0171297130729429,-0.0275925423657448
-0.00818661992284157,0.0317345484250021,0.0199081258167445,0.02137140780652,-0.0201008403066998,-0.0233475100622098,-0.00898819864264701,-0.0070523671144001,-0.340487976872126,0.013093044474639,0.0133550868212747,-0.0127747379743626,-0.00233642597544539,0.0208265988781147,-0.0310528879760517,-0.00355881856168455,-0.0262497771975571,-0.00471792770801197,-0.0182536769139341,0.00646209552753401,0.00853818733346729,-0.0172274301579338,0.00194242236016897,-0.031662155582138,0.00106838613620842,0.0229314438520144,0.00817822638863725,-0.0292289856322172,-0.021542919180235,0.0243760440055952,-0.0147679670796635,0.0377873293301145,-0.0813306852440435,0.0515425783051695,-6.0312718681064e-05,-0.00698790113503482,-0.0422697019609538,-0.0208152004383811,-0.007448592814512,0.00324310594539497,0.0216371228048171,-0.0223871658096422,-0.0307537063263708,-0.0265762934524792,-0.00679036078978269,-0.0673670598633868,-0.00262962717109531,-0.0575108765122221,-0.00828964525560273,0.000875822675451078,-0.000179849242840277,0.0136184353848074,0.00204559845864311,-0.00189495997442172,0.0042770477485812,0.00742849153004708,0.000541919100281462,-0.0424396179252608,-0.00948427339191838,-0.00301602461011102,0.0127289288985344,-0.0357804480339059,0.0256070212706755,-0.0101030574531396,0.0264140382984879,-0.0110308989021311,-0.0760939763546897,0.00624062721909838,-0.0213867832573141,0.0167990855311248,-0.00251231574674363,0.0232938258916613,0.0253037327480855,-0.0117474230493797,-0.0301603662337999,0.00448746562772214,0.0158852899162721,0.0185554800843593,-0.0166713079359532,0.0140529422968139,0.00412061155495042,0.0226171965389843,0.0598566333210756,0.0190388867977658,0.0136323425366123,0.0295912011408654,0.000393638847888281,0.0012835567017645,-0.0063345283945046,0.0110937913790093,0.0184155694388878,0.03663284641547,0.00567632381707468,-0.0129518909997091,-0.0486931842084719,0.00351864318926858,0.0165116356344899,0.0304277762683871,0.00891612115637558,-0.000422266741339178,-0.00372003832712901,0.0393963126017207,-0.0154286491817765,0.00757376179797743,-0.0174855905389448,0.0238918854339788,0.00487447009192622,0.00824557650814915,-0.00675523964181039,-0.00199668113354579,-0.0261801760831973,0.0103354693155875,-0.0303073051707794,-0.00960658881725945,-0.0460892122323293,0.0184080477327041,0.00101576968598542,0.0169764384910522,-0.0132105790295941,-0.0157655444481343,0.0139050242579112,0.00530564588719542,0.00790651801284792,-0.00439912706418293,-0.0285951000489226
-0.00598135466794319,0.0266146658594069,0.00881255481714631,-0.0383623986373553,-0.0354699958690944,-0.0248189538245933,-0.0243825391958712,-0.0207153565846,4.05232791292785,0.00466697204060404,0.0094506584452354,-0.0153537985216104,0.00757345687324992,0.0181873976184002,-0.0866651574774604,0.00871060926220244,-0.0262294687759968,-0.01554404908707,-0.0171907926076453,0.00602106778096332,0.0198598012290144,-0.00183564647831518,0.00724700673469815,-0.0519543979001338,0.011870833294931,0.0356264906417544,0.00582968419932596,-0.0148179661637243,-0.028421278946545,0.00124404325097553,-0.038979976079357,0.0414231626879554,-0.0474002261079644,-0.0456979419705254,-0.00172055651422488,-0.0170774430320922,-0.0521456792696402,-0.0330952353129761,-0.0141278100914374,-0.00161230090963914,0.0017520601658725,-0.0229589571146729,-0.0234182715215281,-0.0223080095098642,-0.00987221376065471,-0.050950331434288,-0.00459073677689655,-0.166033963191082,0.00215653318970655,-0.00375007886335721,0.0047393462051222,0.0102326390878777,0.00550712818657487,0.0046791764521548,-0.0118288852250667,-0.00450593626637288,-0.00917985895777339,-0.0532783603962804,-0.00317796246227716,-0.0262296772318993,-0.00426078143605947,-0.0443212063446723,0.0199825457907544,-0.0151821813718715,0.0332277305294188,-0.0288627978807043,-0.040006865141621,-0.0398415877179953,-0.0385929348245221,0.020876563374494,-0.0142841766897463,0.0358351257778977,0.0140812563468131,0.000652991725719214,-0.0483551661606094,-0.0160622276382964,2.03967952833641e-05,0.0215153945721331,0.012480426462375,-0.0529282144899788,-0.0286829276687509,-0.00423552585706168,0.0302520069420864,-0.0049851631278079,0.00947166995886644,0.0115028154854262,0.00621870718810191,-0.00408976990357782,-0.0119024600577529,0.0367478517176541,-0.00127107123832513,0.0138373830328398,0.0117178003510823,-0.0185852826329151,-0.0278822262931349,0.00397559880723741,0.00154289716899226,-0.00315108484614763,0.0245463502736611,-0.0123761949428137,-0.0251236733340931,0.00686150295729392,-0.00797288801171189,-0.0101488501680469,-0.00846923162095077,0.00311529043632939,-0.00258319678162425,0.0170104524975185,-0.0226757753408638,0.0020869582734524,-0.0223006425917728,0.00536122339050774,-0.0264317935247705,-0.0444095484115198,-0.0542290015864584,-0.0179263629903573,-0.0167740195945008,0.0132575123593397,-0.0126545471170929,-0.0182168970579075,0.0111449653827371,-0.00739513799412682,-0.00272168483801246,0.00107159540945422,-0.00227019142991794
0.0183035840407287,0.0589529372451121,0.0201877249569063,0.107965492944578,0.000507945642205368,0.0135162724384693,0.0173540327650624,-0.00739256350755489,10.9697320560921,0.0411401612657959,0.0189862277844774,0.0545146993817503,0.0290185265877977,0.0546213429657166,0.00491301134565571,0.0367717723219086,-0.00817447020647117,0.0348312987030123,-0.0191336123146657,0.0530491050745941,0.0530716322998906,0.00782723832636869,0.0361267120337457,-0.0247953591733226,0.00922883101285234,0.0499006848080939,0.0102782061238478,-0.00713982753301803,-0.0020826608517607,0.050448884652246,0.017714472933766,0.0780022997232215,-0.00559592355127849,0.0171731628742722,-1.10985081383507e-05,-0.0217615621677456,-0.00820806034870402,0.000896462340122823,0.043499111660805,0.0159838496393696,0.0253866013998564,0.0181580305849258,-0.00694726947002074,-0.0108644289218699,-0.00367347786874852,0.00463191603314218,0.0122605128763544,-0.00652954249030669,0.00514792191527656,0.000954641919568194,0.00246091068745906,0.0068202707783172,0.00851673421997177,0.000110979051881844,-0.0021833849490978,0.0389191731506611,0.0163583680268641,-0.0116695553807595,0.01176935919002,-0.00180364609938995,0.00616225461668332,-0.00457209563611452,0.0498412660080409,-0.00919262042917339,0.0507848743384889,-0.00830009700646175,-0.00409822362884994,0.0163967196214124,-0.0121611114210251,0.0199202117221581,0.0139646467837653,0.0124868586128821,0.0168458357017518,0.00620670795554383,-0.00626066447723886,0.00558734917785984,0.0147203971816948,0.0351879422910482,0.0249488140537035,0.0938324911992695,0.0218502197648524,0.0192384281028767,0.0435090213654828,0.0215159982549835,0.0269247863547425,0.0232446533526205,0.0118273956396905,0.00114836824711466,0.0359062623812388,0.0768150106196235,0.0118134661089673,0.0692519255756882,0.035865454046374,0.004027262437935,0.0765992493524421,0.0121637891140646,0.0355046068289465,0.0131432508332082,0.0567314768332864,0.000127466862228414,0.0245258668562873,0.0246434020353236,-0.00644469623246862,-0.00315556111578832,-0.00595773271213692,0.0274367081794986,0.0187776590500109,0.0082134942691541,-0.00427373607227788,0.0104684131189879,-0.0010624343056345,0.0307823961355126,-0.0145335166199253,-0.00954544940761665,-0.0406188199230196,0.00784447559900369,-0.0134131355111625,0.0081940833526546,-0.00249080327560704,0.0197302884652118,0.0194734764293642,0.0116292871538897,0.0203198042129552,0.000880090679228388,-0.0118041439206392
0.0119252877655065,0.0681516259680401,0.0340670144114231,0.0710784166905276,-0.00990898011411044,0.00591848924778568,0.0122357860327857,-0.0112034962282568,0.353555324712233,0.017381424488862,0.00329218578025639,0.000995806442184274,0.0013940977782887,0.0430560599127486,-0.015401729775093,0.0129659732756361,-0.0365718481750089,-0.0103176328892386,-0.0213268479294786,0.00306067430108073,0.0229390058028217,0.0293330822203193,0.0352775343725271,-0.0170132918675158,0.00397144690253543,0.0417713773199168,0.0255913096006749,-0.0116372238871897,-0.0145418460369583,0.0213793446206258,-0.0116901500432401,0.0492270057344227,-0.0253816681840611,-0.016243021769768,0.00017678007585885,-0.00320357625705596,-0.030046088870039,0.00294175646080131,0.0135751497785388,0.00614910428463342,0.00624050231712179,-0.0195544281546349,-0.0164003644204667,-0.0223274436342081,-0.00589531924707732,-0.0246140604513799,-0.00114936181299657,0.0250598221856329,0.00976171913706064,-0.00310232635178909,0.000730760504205405,-0.00126438200720055,0.019893237612536,0.00468257561963823,0.00977215574013097,0.0194270964405675,0.0184622560333026,-0.00714277491301003,-0.00498755478315482,-0.0093598154656732,0.0268606280957061,0.0314121814526286,0.0301924341742374,-0.0025375710964293,0.0331736153992627,-0.0178097041016631,-0.0319957379978274,0.0359575220914812,-0.00713332966013107,0.0197178789506604,0.016559805751407,0.00276439191962917,0.0157339337347724,-0.00671490826767171,-0.0267279736080634,0.0192807439497121,-0.0115210214170456,0.0374975539680059,-0.0125271158224266,0.0178597701693905,0.0142488844715005,0.00664339472998031,0.0543178830086726,0.0548905719000736,0.0194500290443132,0.00933615202638067,0.00921422610561476,0.00156432021713516,-0.00751891658338176,-0.00258456654080538,0.0109394923444314,0.0395648846975852,-0.00204534598527535,0.0130334483493957,0.0268796543260193,0.00471387181349244,0.0107748095041892,0.00298128114776888,0.0412102721851893,-0.00242220146163868,0.0173126096702532,0.0440869262797921,0.00857248162221171,0.0016995219729338,-0.000390363533428192,0.0204606634724815,0.0216774149137829,0.0140318753964053,-0.0156012288943391,0.0102344283055972,-0.0113965299058583,0.00716794824066262,-0.000623238357556875,-0.0135581669423774,-0.0150846218153433,0.0105540871912824,0.000566493617955164,0.0414587501973906,-0.0119078156148444,-0.0111516949507543,0.020641491576991,0.0175285066555598,0.00155662825835359,0.00845050055231712,0.0193229440628732
