"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126"
-0.00768056055746199,-0.038852794702416,-0.00606035298103642,-0.173091636815682,-0.019412736362182,-0.0166671063808117,-0.0253749912804782,-0.0123601411518109,-10325589609.2567,0.0156203761630254,0.0323696042754884,-0.00743644298606069,0.000126214741136667,-0.0480472008046466,0.0032832525148785,-0.092587538479637,0.0201556846589745,-0.0324162047462081,-0.00932339021321067,0.00193234928196929,-0.00781786579642858,-0.0102190262454432,-0.0151487691183046,-0.0294351871502235,-0.0154628240819595,-0.0134076232352212,-0.0158504421700395,-0.00673302548898788,-0.0193093121360751,-0.0430418631201353,0.00411172289063501,0.00283123440059245,-0.0268768545633771,-0.00259396279765993,1.8476994945407e-08,-0.0172193766869325,0.0288172586669518,-0.0128582630911256,-0.00861257658148686,0.000727039686924232,0.00839756701108276,-0.0153285149425456,-0.0158067854335778,-0.0114779881868555,-0.000537853796488038,-0.0387123147859104,0.00351619342513247,0.00557492851924191,-0.0203558468427738,-0.00654118605406918,-0.0115667371562556,-0.00751894621873242,-0.0301293286316089,-0.0248333739652335,-0.0252165509283424,-0.0726841691492395,-0.049493976594906,0.00443008206290093,-0.0179576282397837,-0.0291023760644768,-0.0170503377648637,-0.0453012969443517,0.000816448019905616,-0.00906646155804338,-0.00832309229167259,-0.0310456014864828,0.00465975190471834,-0.0181397313769395,-0.0256173881762168,-0.0127704060448958,-0.0131169564963122,-0.0590506686147555,0.0118736014584209,-0.0217084960124024,-0.00705871884427225,-0.0258630522703588,-0.0353320312469304,-0.0107787714033374,-0.0542588863563382,-0.0181913092612394,0.0122383831848751,0.0139941302473733,-0.0561596147197957,-0.00881025410053532,-0.0410687343826762,0.00424388761723206,-0.0131852752842664,-0.0110123614960531,-0.0365483407296453,-0.0316133725469764,0.036693560895266,-0.0110011031962269,-0.0748234723442981,0.0158735019452816,-0.0172105087195396,0.00129227460003142,0.00568663510032993,-0.00971510679611216,-0.0116365034063511,-0.0170908070630649,-0.0231435764635833,-0.019219440672382,-0.0369460799352733,-0.0441843650404961,-0.0179526530375695,-0.0109380545036095,-0.0218224205078324,-0.0298979201537867,-0.00739356558889427,-0.0162836233121467,-0.0054146388190649,-0.023308192284048,-0.033133777881917,-0.0119580672592253,-0.0523230294962187,-0.0178376036226669,0.00362928172410266,-0.0177693226521622,-0.0105950569142906,-0.0179757877560865,-9.63551380231001e-05,-0.0117321731650415,-0.00259359162236635,-0.00231094484486339,-0.000909668803059935,-0.0345477928376496
-0.00907007444212652,-0.017674039280591,0.0150140137875675,0.0480186821963981,-0.025891915089733,-0.039137679910701,-0.0122527744482483,-0.0182150232487213,-8218501824.40841,0.0203829471213711,0.0102579862119433,-0.024920802629947,-0.0159887743319292,-0.0663879593872225,-0.00255174382671789,-0.0277687792777558,0.0315068868007376,-0.0134598991760543,0.0108431887638823,-0.0310308726588737,-0.00115232291746962,0.0140355371531563,-0.012192283325377,-0.0287563386084283,-0.0058100137552048,0.0108781175379149,-0.0162999791672848,-0.00536148220652958,-0.00153128712048788,0.0324557654594487,0.0128338795788341,-0.0313281972395728,-0.0381766594588907,0.0148322029946121,-1.28368426704241e-08,0.00921701696569225,0.0289525586878999,-0.0318367473907431,-0.0150426631869316,-0.0139852387927429,4.83919042193219e-05,-0.0432416286692311,-0.0232386289605053,-0.00287600460034948,0.00533556412377139,0.0176052947921742,0.000245009488061839,-0.0150023362259683,0.000101274233330632,-0.00115956930653945,-0.00556764689964145,-0.00501089350098072,-0.00997958579906151,-0.010173203457502,-0.0164600117392264,-0.0230656793764939,-0.0108164399064642,-0.0327778925023926,-0.00290248675163949,-0.00176782816905752,0.000255816653605493,-0.0479185045222478,0.0157301040208838,-0.0150200514991954,-0.015263299100953,-0.0589785539172437,-0.00698290120162984,-0.00479200176593774,-0.0178410839280189,-0.0266801258973025,0.0136719595515665,-0.0320721962595563,0.00195805386029682,-0.0311398721820727,0.00244127330210198,-0.0160180790832085,-0.0365971100614639,-0.00767891520298417,-0.0443148862803047,-0.00483861072323408,0.0132729945083861,0.00337291680322816,-0.0173540462513645,-0.00340784738968112,-0.0351663036003209,0.0170420127124961,-0.00919022358085306,-0.00155434027629252,-0.0278701514566307,-0.00840244221228466,0.0479291953076927,-0.0186761673722197,-0.0427482476368784,0.00543798874207069,-0.0116716513721339,-0.0226071705683919,-0.00107641985631592,0.00344171659467547,-0.0202507170466052,0.0189855822117404,-0.0290780141641078,-0.0126489365189396,-0.0177222274297616,0.00462004041872867,-0.0235148185514945,-0.00529357791993393,-0.0480133513234226,-0.0269511015298319,-0.0106925814492551,-0.0429218957196068,-0.0246676634082868,-0.0164257789452651,-0.0116685544616516,-0.00406053662182849,-0.0582407285864063,-0.0404071447883425,-0.0179175504802249,-0.0251421597530751,-0.00429513202579152,-0.0226274277914046,-0.00163405440350717,-0.0505120340922029,-0.0145714841396109,-0.0146223745115939,-0.00937888098618404,0.00747117722642979
0.00396037255836548,-0.00473626036612797,0.0161005880083833,0.278682731112324,-0.0217723993717104,-0.00968466166835233,-0.0109817263968205,-0.00940289089041252,-13831272462.9798,0.00483282298606302,0.020165004666089,0.00504023706736025,-0.0381521660246038,-0.0255726143058351,-0.0158315526752375,-0.026016704014135,0.0316926126211995,-0.0100881320764174,0.01642610022254,-0.0838046753201466,0.00941531554126887,0.0164403327715221,-0.00307545802419637,-0.0288297603017687,0.0138880176675863,0.0181444162068092,-0.0280649060015682,0.00172004832698704,-0.0226043947858668,0.043794265285591,-0.0317069806819372,0.0472066265406784,-0.0210322385866783,-0.036401101390742,3.53035136258964e-08,0.0191632639277875,0.0176130881138889,-0.0131443679140359,-0.021960535319959,-0.0118864285187106,-0.0148974658386827,-0.0290731082203229,-0.0318482735594677,0.0156967668097791,0.00654624029344576,-0.0337905394793439,-0.00808529918236836,-0.0169127442388787,-0.00402642527040893,-0.00621741534353753,-0.000276433098664079,-0.00130543710550951,-0.00161534261806217,-0.00644306982345332,-0.0101297999842752,-0.00827949969239427,-0.0107296045288822,-0.00768987556842463,0.00315262028312313,-0.0234199736156127,0.00561562665698086,-0.0145960683151994,0.00944522911261797,0.00686907390135652,-0.00647786396824592,-0.00460221900159825,0.00196930473374966,-0.00482530522329109,-0.0185233211192142,-0.00798104235817126,-0.00694194333841948,-0.0328584631372213,0.00979982491499754,-0.0143534782799636,-0.00212472426608858,0.0127130997244604,-0.00198866638415878,-0.0183574008102073,-0.00321060902912969,-0.000279906265415065,0.0112735725029205,0.00538800465283614,-0.00416146110471184,-0.000317150664475272,-0.0320194734812331,0.000645313811619848,-0.00499436528741257,0.000558060236031725,-0.0321694035039306,0.00967919355197989,0.0623819345903944,-0.0021781249928836,0.0483785986499366,-0.00412563223616578,-0.00542840797948167,0.00349470477050305,0.0115862327138905,0.029494990827443,-0.000822217112809125,0.0223885697150611,-0.0290063808599302,-0.00727150438665861,-0.000782302346400059,0.00596880421035136,-0.0152005510957966,-0.000934912088189408,-0.0280242817999133,0.0040173592137244,0.0108505766980032,-0.0165139817265954,-0.000584008462293542,0.00246518678253789,-0.00203001972376598,0.0285300488230373,-0.0115088425040026,-0.0360624000650096,0.00495928491579614,-0.0132183208550956,-0.000894614072785615,0.00441145450005301,0.0236211872605909,0.00271300418174478,-0.0617532883047187,-0.00107957020006559,0.0117804081163763,0.0381160084682738
-0.00207796657405911,0.0245927618851326,0.0287170628677246,0.286164912643255,-0.00704930383750775,-0.00532622404931367,-0.0123981203617901,0.00145403371675236,-7865177935.80937,0.0371866397954913,0.0210158708896795,0.012234963292712,0.00832944848643175,0.0277445002483173,-0.00949352466741559,-0.0103792528326884,0.0868770001056415,0.00999930115672784,0.0314026318287508,0.0137582682347537,0.0171856678228833,0.0499741626419493,-0.000204479604978257,0.0267699761021655,-0.000826559281208845,0.012565019554248,0.0121447824672116,0.00242962612931086,-0.0146170186685885,0.0359678193498184,0.0362895650385346,0.0238932763576983,-0.00199776299445565,-0.0105867776482182,-8.62063915030766e-09,0.011259083679307,0.0443079318660983,-0.00747074561624806,-0.00326914258842902,-0.00331531246679947,0.00826503094078158,0.0103254715269522,-0.0179921630774883,0.0187001177219465,0.0235901093297597,0.0180742995151055,-0.00614061140342582,-0.031229305716735,-0.00483041664450697,-0.00555440626636195,-0.0027934071599939,0.00514238360825536,-0.0147038897999169,-0.0024950149755299,0.0190241603287706,-0.00169586748299832,0.00386862565607137,0.0159366436621813,-0.00262070593930195,0.0242955957215826,0.0254858549330507,-0.00762543733151127,0.012917013339927,-0.0109296823095738,0.0165410801039211,-0.00517128226894096,0.00483528741352305,0.0160152732138029,-0.00353766794386247,0.00120721646130084,0.00969817695892473,-0.0075909956494074,0.116166841337852,0.0113150909608888,0.0321612044691882,-0.00865057936413106,0.000569714555513803,-0.00883765223582823,-0.0119899233230183,-0.00117604236510772,0.033415093843813,0.0692038562628495,0.0290717898786359,0.00513665596412506,0.00703805202377776,0.00959531355497088,0.0043772840003245,0.00103332403452518,0.00134132521835379,0.00827724860787991,0.0862281149575356,0.0158408840790256,-0.0469119552759617,0.0292111328267508,0.00124780703102386,-0.0155258648379101,0.00568696014596741,0.00986348942327978,0.00529246622156999,0.0114948881551766,-0.0140765587665669,0.019823248567776,-0.00261856393053753,0.00215823847580255,0.0112774833937432,-0.000927875580934528,0.00194465244931189,0.00600701165765974,0.000422441385409513,0.0117516386931131,0.00174637512356073,0.00650081258228503,0.0160121517612871,0.0287028911133301,0.0295438120872496,0.0137007257635403,-0.0140316989104038,0.00807746076629868,0.00561391537564292,-0.00451047887550014,0.00276678401522766,0.0287456360755634,0.00537234025389491,-0.00431888130479163,-0.000317663200147425,0.0200094775168128
-0.0125349724249039,-0.0339375495024261,0.0157367857150453,-0.0689436884246032,-0.0402226083386768,-0.0265332032783368,-0.00334732055994639,-0.0159624591421035,-19474201413.1431,0.010042406265893,0.0352734085349933,-0.00107659286005416,-0.0810491465942274,-0.0107656645789665,-0.0263404959500191,-0.00247420831453824,-0.00294862745301233,-0.00530161739752693,0.0196785853459966,-0.026586316225528,-0.00902956230641436,0.00692596211233668,-0.0234225745866428,-0.0164579112738858,-0.0127234178482564,0.00235491878740484,-0.0812110104685646,-0.00780825784579899,-0.0150675667593442,0.0272281568034939,-0.109168622895072,0.00133409119223887,-0.027699728979966,-0.0202414149411095,7.5194772159109e-10,-0.0569002856922838,0.0115989607730754,-0.033738004193635,-0.00848205605186135,-0.0768797055416916,-0.00899203507125542,-0.0235806088890739,-0.0413052130629341,-0.0108894564356204,-0.00533048793851843,-0.0326736501410861,-0.0102158297575522,-0.0235996515302988,-0.0047878884584046,-0.0195588574149389,-0.0234760278841798,0.00256132806609678,-0.0180406690994757,-0.0170244792414862,-0.0656991636421336,-0.0107400567942337,-0.0203317400027914,-0.036856490957103,-0.0123845023761823,-0.0295649207294654,0.000172199633678679,-0.0478112137004443,-0.0058844150757203,-0.0240600693994795,-0.0193226232116249,-0.0266439688175297,-0.00500217114644745,-0.0178795978699126,-0.0158452926360529,-0.0108275209784916,-0.0177850796351579,-0.0618522732159459,0.000883924618168922,-0.0177908483079458,-0.0124301918916344,-0.0355896660564414,0.00147307436934843,-0.0310144196424368,0.022446371172892,-0.00318454082862245,0.0122392591687207,0.00417105660907175,-0.0290530814480581,-0.0038542865177716,-0.0262070650059086,-0.0228711443112323,-0.0050252317288409,-0.0119663939661296,-0.020878265990109,-0.0476452953474875,0.0524046118408955,-0.0328014999201707,-0.0233670309257877,0.0143073590032717,-0.010649950470762,0.018435398703942,-0.0153359197352519,-0.00200709845319323,-0.0212670064889847,-0.0200160102983555,0.0206357319700771,-0.0346243741119662,-0.0183782642873521,-0.025087946299083,-0.0254807014242185,-0.0058361638145522,-0.126881065201672,-0.0141218109476875,-0.0237975791379252,-0.0457480365091378,-0.0116380580958126,-0.00964436616508444,-0.0151761726956214,0.00512725647377656,-0.0513209148040458,-0.0711744352725786,-0.0131824233695281,-0.0226441712201615,-0.004628912501812,-0.0410035978564054,-0.0498786220722282,-0.0281677821691052,-0.00344879299155204,-0.00920808595899422,-0.0151045267999388,-0.0156049175486426
0.000277493745866459,0.00931097182394599,0.0232956198538867,0.0215470041370776,-0.000149914248952701,0.00235065261187635,-0.0153952498986979,0.00585727845737201,-6992555500.58357,-0.00848246708126076,-0.0592132316103193,0.00806947063185001,-0.0136238035406764,0.0945880925492155,0.0293583697904425,-0.00323625299835597,0.016836207202307,0.00648017974469068,0.0225416902767083,-0.0181879370852517,0.00644470234937645,0.0165406226035362,0.00786655970792009,-0.040033958689178,0.0179886751678657,-0.0124707943243791,0.00231233901585958,0.00221444119776898,-0.00162623926421981,0.0152321175490606,0.0573346244261958,0.0180584120649346,-0.0310325845256,0.0193782740242738,-9.56437868146765e-09,0.0125558988732064,0.0558653131423736,-0.0330134385622227,0.00760964297071156,-0.0118294442775748,-0.00111928407652182,-0.0503679120964085,-0.0354140514108894,-0.0440052560872644,0.0186474644689496,-0.0455196807601272,-0.0115895209658945,0.000743350659181128,0.000541106899989655,0.00148581457937769,-0.00654934640262693,0.00517146000834833,-0.00934849279848527,-0.00411347875175487,0.0211674764735518,0.0412478860068835,0.0139317514316993,0.0027511564100335,0.00551185096897237,-0.0283452749190147,0.0299549926162084,0.0114798178062909,0.0363044554718861,-0.00194511462949734,0.00836435981723027,0.0173123696732163,0.00856569928530364,-0.00107610227944333,-0.00807767243847078,0.0002098130394305,0.00911850703332602,-0.0253815851157886,-0.0828297532354121,0.00642108846674036,0.0695481415677143,-0.0252112118952378,0.0101761092941412,0.00466360804731354,-0.00071095835886571,-0.00135010630377876,0.0200214720021621,-0.0112696234493586,-0.00763956831781171,-0.000949962224766901,-0.0196516155300572,0.0150674405785411,-0.00810855081284003,-0.00267867062074652,0.0547732613792088,-0.0096582190577065,0.0213660903242455,0.000562704859873087,0.0491497004528001,-0.0189890110279068,0.00559195011492769,0.0226392458932509,0.0096955158572014,0.0176259226471698,-0.0053912029064064,0.00776103299936129,0.0222774365061525,0.00387265729814146,-0.00449573400511433,0.0205412363286401,-0.00360071240018455,0.00964341677825477,-0.00479665191513955,0.00610293197958207,0.000473286311525888,-0.00603416867381143,0.00112042268366343,0.0107251954326622,-0.00321989070548352,0.057678740982253,-0.00538448746884665,-0.00309206010098807,0.0050091129286093,-0.0177197798909905,0.0143448852511462,-0.00538153055803079,0.0130240272731539,0.0149890635969511,0.010399232611395,0.00273755233118215,-0.000933467212685032,0.0334344035560463
0.0183996453716644,0.0269453760596581,0.0297656944680689,0.108423903587669,0.00495615092884985,-0.0150168723037627,-0.00283397457528641,-0.00207069858715653,-11688218020.409,0.00944014528604173,0.0172820886323089,0.0075574634204643,0.00501855720925987,0.00470041743757366,0.00215021298117878,0.0466610404747492,0.0585942827546824,0.0101120653891111,0.0271146379818906,-0.0161385037647962,0.0464247758025643,0.0214716823043785,0.0219278994439303,-0.00116467218870881,0.00348625926833352,0.0119571577179006,0.0426561460545438,-0.00925116663566939,0.00437658469012712,0.0278563784507941,0.0520065132636321,0.0370751179848393,-0.00811376218130336,-0.00148088415984385,6.01672832770069e-09,0.0919283948520735,0.0395044262783533,0.00279020625287841,0.00220915735312951,-0.00523273174880242,-0.00784320971996841,-0.0238427472460785,-0.0162054276536179,-0.00798218637271653,0.0424187363819047,-0.0134040592569459,0.00381879786688931,0.0398472440636234,0.0299331215283506,0.00547536217222668,0.00682036940291935,-0.0009656949876305,0.0155755998873148,0.0173013480147044,0.00783398840063583,0.0424855176961683,0.0271114977372038,0.0144101842590019,0.0205894681790671,-0.000576263423601271,0.0139859440222878,0.0659577200380082,0.0214738530474055,0.00206921964744021,0.0106862440037033,0.00758170044081661,-0.00117035514014585,0.0216154039501265,-0.00113896615036315,0.0123781399181598,0.029166043337957,-0.0145632923217974,0.0109671404386614,0.043850090291147,-0.00580249717716783,0.0433758998551034,0.0264257795742598,0.005021195532095,0.0111920684159733,-0.00354268748601694,0.00578571725089348,0.037037337798649,0.00749936663340555,-0.00516201097981031,-0.0138515517403875,0.0169322083308856,-0.0016567767323201,0.00321859087530251,0.00202961250078952,0.150396515655725,0.106293975414596,0.0141743674636215,0.0409175868526302,0.0193637053593019,0.0207546402396047,-0.00913754926824491,0.0104905980296005,0.044810593890423,0.022912608100955,0.0362353564595664,-0.00545441217288933,0.0541030803720789,0.0201080074537559,0.0579235853463132,0.00546972881022592,0.0250080899830846,0.022276977749914,0.0135182049624749,0.00965351299805304,0.023820261425073,0.000264426121500531,0.0342143235770845,0.0236640143229027,0.080389613281836,-0.00850881112215835,0.0196717008721425,0.00791513633220034,0.0128457341860384,0.0334165686772088,0.0302466163600972,0.00926569725730511,0.037285776703422,0.0118086342192346,0.0188384309993408,0.00162844357699726,0.151576032792073
-0.00481659081994092,0.0527706163840021,0.0127687975559486,-0.134408454223311,-0.0104187719704892,0.000440055763450957,-0.0099858889421943,-0.000804535709384571,818366440.741274,0.00660917897513737,0.0120509468784547,0.00232490945368411,-0.0191043812467964,0.00906111794354312,0.00325524383790514,0.0180686135637611,0.0146372594501357,0.0124925077486666,0.0452650957634538,0.0239360883571292,0.0307677238168102,0.0136066365963081,0.00892009082683724,-0.0182867512932286,-0.00753770503277091,0.017347802386368,-0.01041950951533,0.0549295127763693,0.0128378363767415,0.0360780131571047,0.00414708211973246,0.0303528540844955,-0.0156264530542856,-0.00462682612886321,-1.49069742287708e-09,0.00589702198149938,0.04298604309955,-0.0110452665193698,0.00414175340172793,-0.00251774492267689,0.0055214405703077,-0.0539450952835017,-0.00526455309274463,-0.00733852689243153,0.0247843921975565,-0.0455270539470527,-0.000671975460810733,-0.00340785856723433,-0.00161276476722982,-0.00298753122804087,-0.00944940162407681,0.00368481855132428,-0.0100571039517224,-0.0121203134417361,0.0124059331511299,0.00994367615374027,-0.00142965797086495,0.000717186480583843,-0.00458779715316886,0.00572994418391739,-0.00264840169345998,0.0176342872117891,0.0133214222310906,-0.00346050206131434,-0.00485467205469421,0.0133354180086789,0.0170098671896505,6.273275387551e-05,-0.00859388521668706,0.00331580834215401,-0.000992876187925987,-0.029249070920992,0.0204659479376412,-0.00943819010464311,0.00738323888787597,-0.00765028067499904,0.0126996512749302,-0.00354858192848207,0.0394308026835848,0.00688532559868347,0.00716605389255546,0.0495242042792536,-0.000152948370616068,-0.01163089796805,-0.00327061103716472,0.00322969066435115,0.0103791925969731,-0.00623506240132882,-0.053980911970806,0.0378319785827265,0.0867434685509293,0.00386249880959812,0.0470628480539256,0.00322827751353613,-0.00311842536809119,-0.00994370712408171,0.00814239134715113,0.0147679573697968,-0.0041835785002649,0.0149484628185509,0.0102378158679882,-0.0015345301889303,-0.00625879307997929,0.00136362660350959,-0.00440701451644344,-0.00376044324180801,-0.0167607750779303,-0.00835098330375669,0.00425878597527621,-0.0115377096550453,0.00610714409426412,-0.0046986846897742,0.00556597515504534,0.027604770207673,-0.013061585285611,-0.0146363810609248,0.00479563625561169,-0.0121312403667147,0.0248081871597235,-0.0107018759246655,-0.000674556390463332,0.00847704051301507,0.0082794105420453,-0.0022860682113575,0.0166812922551498,0.0252498401423352
0.000197960814766804,0.000645056018906483,0.0073694792324296,0.0707315552300539,-0.0135246751494403,-0.00304190364141196,-0.0190032521684748,-0.0083320437859367,3423441652.41564,0.00562861692266494,0.0382223491870169,-0.0313932608662743,-0.0098577772766451,-0.0200481723916306,0.0109168764507871,0.000783214137033251,0.0241782078479693,-0.00858853237491524,0.00884151980462884,0.0701054196070368,-0.00606344729759116,0.013532153839809,0.00643518118515581,-0.0505154117896873,0.0109197736701372,-0.000715263135846569,-4.40960623771273e-06,-0.00256504738513319,0.0092938506270061,0.0513553218356588,0.0196318321222802,0.0306582846031045,-0.0181139428602963,0.0255335147154631,-7.72377261548349e-09,0.0305715124853249,0.0241209819984399,-0.0200726224282755,0.0160184130777426,-0.00886593130106401,-0.00044013466728325,-0.00882106001241819,-0.0187544970589913,0.0208390379901987,0.00256095047057014,-0.0360910418541171,-0.00326372962013518,-0.00887062233990301,0.00267844403454407,-0.00277072045736449,-0.00475829247793381,0.00428332900765797,-0.00194861396637263,8.21878478173424e-05,0.00411246804478759,0.00206031372283423,-0.004106390914051,-0.00221410234568376,0.0108751412819353,0.0164685397018637,0.00190689004449944,-0.00657926790704946,0.0250503740789247,0.000711082356398847,-0.0040162347690125,-0.0450160748335599,0.00901907474382794,-0.00202309841523787,-0.0134383994221554,-0.006629837133574,0.00756715682823893,-0.041615907787005,-0.000112122670904616,0.00170833067217648,-0.000710022151857395,0.00069393388557509,-0.000655080772760071,0.0162455953971914,-0.00166951667745973,0.000106406930176987,0.0111991905327813,0.0536437126567183,-0.0049573850391668,0.00177388129905689,-0.0186778588805657,0.00131155891733075,-0.0130208774352672,-0.00170477345161533,-0.0505041881314062,0.0485867391291096,0.115362162377766,-0.00189083262073524,0.00959588765421446,-2.84269183845123e-05,-0.00698910954178742,0.00698221665496342,0.0122888824695693,0.00933216836550984,-0.0149594278768499,0.0295049604817289,-0.0280665925249464,0.00389981779440788,0.000688563793169555,0.00816681403452249,-0.0100783144158151,-0.00289218968968691,-0.0129984410014088,-0.0026950319186177,0.00703037117079795,-0.00389098844018906,0.000897298121377919,0.0121983490976929,0.0225258981374413,0.0257568078964048,-0.0118496512319169,-0.0241290943046611,0.000831320760536894,-0.00871422028807569,0.0124662334470902,-0.0165212952836999,0.0109348423547895,0.00047316460057728,0.00213905237069662,0.00316745182502159,-0.000955239750213039,0.0537036108689414
-0.00878967719165006,-0.0152467909940828,0.00975162293321752,-0.205712070657572,-0.0161344254456227,-0.0148835816482666,-0.0100720584927536,-0.0206199970597105,-20474679164.2803,0.0109938190065386,0.0112664141154162,-0.00246588424046346,-0.012480129273284,-0.0407305556227825,-0.0270758362811009,-0.0100431175800514,-0.00978373291399776,-0.0222741932699618,0.0105467014531869,-0.0720885910404562,-0.00330541903392039,0.0178325141818742,-0.02007917518838,-0.0278037535455509,-0.0167338211048457,0.00177541262704406,0.00311212161426676,-0.00189400926148576,-0.0415488282318977,0.0180377490076581,-0.0691538130444801,0.0174192322196388,-0.0311985089026945,-0.00639585799327013,-1.17578557062775e-08,0.0133232243405232,0.00571192055045473,-0.0265307716540565,-0.00578512333221932,-0.0170342629676765,-0.0136788678710368,-0.057845951230074,-0.0477176417244315,-0.0215193488721456,0.00928834231212388,-0.0436778650391763,-0.0147968029452591,-0.0285908940814928,-0.0128145426336113,-0.00206480540970511,0.0106233384367668,0.0253859724283973,-0.0262282284622238,-0.0125109390962362,0.000292617971109494,-0.00460817755411502,0.000854380373955256,-0.000206163296820432,-0.0082668404933392,-0.013260761957828,-0.0107652714071527,-0.0350475414760758,0.00726999759092658,-0.0101881246987024,-0.00330974973281797,-0.0326905319727536,0.00966008815777159,-0.0125306023457566,-0.0351638028682128,0.00251870199692952,-0.0243071639634281,-0.0385044216347327,0.00945132033114755,-0.0172057605910742,-0.00448038857537868,-0.00874665602602488,-0.0138781520570778,-0.0187033358600365,-0.0567635689674695,-0.00333907511557596,-0.0175682905762118,-0.0704088106856118,0.0051404912854592,-0.0111792136353972,-0.0207207523020332,0.0091475321558819,-0.0159225198245729,-0.00186882383230923,-0.0317548841089477,-0.0109508709902391,0.0717692338489963,0.0123785239743104,0.050880528977521,-0.0132897395828177,-0.00498094419269493,-0.00879760136881618,0.00544239471487734,-0.000231232984510134,0.0186579557436518,-0.011562596992259,0.00783969666626804,-0.000136481755232316,-0.00565984854453585,-0.0189497074082496,-0.032677888570263,-0.0136291516200434,-0.0234034468853839,0.00401550692869408,-0.00151413593070834,-0.0138118366148636,-0.00811279409956828,0.00845576998322171,-0.00558776104301329,0.0383813308841355,-0.0266013384847615,-0.0276449411861471,0.00114234286946246,-0.00264609053810191,0.00835720168118339,-0.0133929621577132,0.0036177867649321,-0.000799894477194184,0.00319139041432607,-0.011828892452018,-0.0108512483324342,0.00991368179719412
-0.00768200229888515,-0.004756087650853,-0.0125045561032638,0.0256764813084686,-0.0121342386300309,-0.00574723554600346,-0.0172683735734131,-0.00826626280875051,-10286747654.1905,-0.00823760981530813,0.00226482917585375,-0.038685650606894,-0.0114838158932187,-0.0189252742221227,-0.00562446669509673,0.00572862149427123,0.0116878068904854,-0.0141610909667885,0.010025391105567,-0.0408371759985543,0.00201684059633417,0.0173881226138256,0.00110431664837438,-0.00587157984111147,-0.0191485737392207,-0.000843544781389205,0.0159828120342842,-0.0136205918817112,-0.0378515647926377,-0.0886690125172674,0.028489710972906,-0.00624307236301282,-0.0242677066050091,-0.0246392575958493,-1.28395634559126e-08,0.0066854400497014,0.0238925613716789,-0.0339585038610577,-0.0541689319936336,-0.000459424968222239,-0.0167649052078641,-0.081947685094115,-0.0380465281389817,-0.021838460636801,-0.0156993719146535,-0.0432750070507672,-0.0210110109884092,-0.0106639764128952,-0.000472985621802577,0.00477562350399714,-0.00736672769628603,0.00639197420491984,-0.00754465980003465,-0.0107035325725051,0.00509447355665568,-0.00900272077682736,0.000130397127025992,-0.000688900436516288,-0.00392054378063055,-0.0267505769125481,-0.00916993460591138,-0.0365834591949002,-0.00303601643027295,-0.0199000231913161,0.0037999344901321,-0.0292200751449956,-0.005425187665486,-0.0498623474399792,-0.0284987398871078,0.000462012665245947,-0.0121418048683521,-0.0644621095760501,-0.0311910881802358,-0.00349441660661829,-0.0274825986009335,-0.0314235874793083,0.00138938553205839,-0.0297559223731645,-0.104931784427568,-0.0138823606451236,0.00394371577165708,0.006891184696564,-0.0143956112485721,-0.00674936261991534,-0.0561835044461774,0.00655543089229158,0.00134514386859696,-0.00321356578593104,-0.0253269929007939,0.0179032350086888,0.020492916158546,-0.00939330797630106,0.018676491272347,-0.0271499385943286,-0.0117888731876998,-0.0161404814800493,0.000550901893776688,-0.0114636017076593,-0.00755008220785301,-0.0120501258869304,0.0142919599424905,-0.0137866248278703,-0.0111260224423283,-0.0132903221217328,-0.0216729811881758,-0.0056601270466202,-0.00779595080540464,-0.018544014283659,-0.00399027200209589,-0.0314814580345068,-0.00197039332681029,-0.0303525524043744,-0.0132384023550888,0.00118456471658903,-0.0438574308491912,-0.00608938458999776,-0.0132571256258718,-0.0207781758197374,0.00488711201305847,-0.0187889357222833,-0.00545289590203777,0.00431694411731391,-0.000172127973746402,-0.00613723189394431,0.00131736721970066,0.0200738567885391
