"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130"
0.00502259215736875,0.0696444121665831,0.0248424163041024,0.267190487000871,-0.00301166544281855,-0.0242389475162142,-0.011025911410219,0.00748086176840352,-33.0502503853042,0.00328377444218804,0.0588104329375218,0.014511794061592,0.0017861738591282,-0.0190477973007408,0.00151232744151051,0.00168748193693021,0.0743645890998887,0.0258801579900531,0.00621836883141372,-0.00126552269840759,0.0202444868442497,0.0111953677313864,0.00944558212638487,0.00754201818234913,-0.00841544565781713,0.00648514666641899,0.00387315863619527,0.0226606169209154,-0.00241968429641469,-0.0272871345137491,-0.0167087773795509,0.0297656333884222,0.103905004060268,0.0640941061451974,-0.032521982210585,-0.0427924613157729,-0.0262972675378427,-0.00929800092679705,-0.028467060161426,0.0110601820864499,0.0173597849637489,-0.00465294190075206,-0.0280822965761,-0.0250840720646251,-0.0143864358324256,0.000239748665731467,-0.042073090730262,-0.0166284893017667,0.0442893637038951,0.0030261241260247,0.00642099956818379,-0.00146022993661752,0.00473557111384006,0.006769039574535,0.00373891066894085,-0.00851804050772156,-0.0124359070126566,0.00572108185423775,0.0166572145350288,-0.00235494170657316,0.0127918395538198,0.0159502121005504,0.0409562873044395,0.0167126036300738,-0.00954104760939738,-0.0126709436738957,-0.0211706927103963,-0.007777360806889,0.0134364823820321,0.00417578145904559,0.0227483473054303,0.00929041853323856,-0.0390214167716932,0.0210427589595273,0.00182988223487294,-0.00849850811090166,0.0264723992367255,0.0121776461425164,0.0180355807065741,-0.0104914687969063,0.0175829918305753,0.0201576084300883,0.0296876138281532,0.0145771510043079,0.00900470470791059,0.0121160659619202,-0.0138736022881947,0.0169925728040223,0.024833742486071,0.0077962132387519,-0.0192455955368302,0.0125944879787519,-0.0104687121523492,0.00841678120730258,0.0926741442642246,-0.0131536867725098,-0.000500161534353148,0.0209784450661821,0.00789951855345642,0.0259530528256856,0.000977475978715368,0.00848117479145498,0.00646279158185028,0.00630120304770358,0.00477113377895148,0.00988388336897743,0.00862123206934566,-0.000722241123746112,0.0230679059287161,-0.00707223177565807,0.00635264593193995,-0.0123410672647588,-0.00489650805360246,-0.00662992513805236,0.00628927455814608,0.0388354072712595,-0.0242650637939911,0.00317172968180906,0.00349566615910294,0.00939386296521823,-0.000562043105213611,-0.0120413663414022,0.010069994004272,0.0116379497690327,0.00227598479031664,0.00182490811271149,-0.00271760798189706,-0.0150111680692348,-0.0547550279081249,-0.0142599800789828
-0.00290841203253762,0.0259760484131332,0.0116350949814717,0.00305052582872616,0.000143739501821535,-0.0306885030349552,0.00745830317612747,-0.0198099076606421,-111.433529647843,0.0208818873752634,0.028033934942833,-0.0121340863706002,0.000563284475636739,-0.013639934497838,0.00124286503246755,0.0135416526200208,-0.0151684078601053,-0.00591727252236986,0.00588727812088573,0.0147315954047131,0.020796249036776,0.0166092127877259,0.0093587705317717,0.0161836330672339,-0.0141938839793325,0.00600206107031251,-0.0161545759322674,0.0215116174460364,0.0101011296958377,-0.0343854930427426,-0.0198942401490261,0.0430825383253757,0.0604728111858627,0.0128930674700133,0.0212129044291522,-0.0791407358165217,-0.0155109273758284,-0.0232541205627978,-0.0211787151826589,0.00452375032532856,0.0164724427604289,-0.0232832344063117,-0.0318248413492501,-0.0373813131147583,-0.0110653211808959,-2.36477764531525e-07,-0.0867861096070781,-0.0191592927354919,0.0406577195135718,0.00753087005302574,-0.0240036385751147,-0.00875904041923119,0.0095987176452139,0.00647224933165392,0.00872225059526848,-0.00601705589680484,-0.00449025121131885,0.00823916647874311,0.0101344114422037,0.0219689374917445,-0.007206753500529,0.0257487121085225,-0.0337360385312159,0.0162057451423412,-0.0214523593808185,-0.0303323973004336,-0.0135905636319522,0.0179073857329488,0.015460245929226,0.014518412958587,0.00484067634423622,-0.0207385958700585,0.0133180101629756,0.0183820595454188,0.00591721038349529,-0.00391406051343445,0.00528564833718589,-0.0155668566935934,0.0158610497060649,-0.0272146575704155,0.0157072918993015,0.0108429720554186,0.0401755793504713,0.0090554073756821,0.0225564727790071,0.00813576264508593,-0.035089835423016,0.00632756470388214,0.0110450615218006,-0.00135303569474257,0.00374877828492643,-0.0109023070484908,0.0134379350166798,0.00364349079958448,-0.0434510129257529,0.0176227573320588,0.000556146937668274,0.0289984642276505,0.00474647687122466,0.0257432190192353,-0.0101762182416658,0.00622619192752473,0.0181577383763411,0.0029881530566699,0.00877244126808647,0.0147285972078358,0.0152773742074132,0.00248171986400776,0.0285144547187827,-0.00479026440200619,0.0134965521272642,-0.0101425351052122,0.00670190459973062,-0.0052787098577208,0.00599142845637463,-0.0138229798235613,-0.00742205078372969,-0.0176592667621684,0.0229018712103414,-0.0106477866296676,-0.000193151776685421,0.000948847695909887,-0.0127694063610186,-0.0303091112191038,0.00842879440092111,0.0104220643843506,0.00728027573587821,0.00674776208098072,0.0195842913914654,0.00168807837351167
-0.0123131206102615,0.0212970261194302,0.0169784344809838,0.0257790981223863,-0.00303172487769572,-0.0184208223237534,0.0254230982393904,-0.00289487638611345,-5.49811937892985,0.0111671864327981,0.0190380765537471,0.0108678923151137,0.00799873551283773,-0.00396333189486952,0.0144149189883052,0.021960314414037,-0.00256565793247962,-0.00139851147299102,-0.00200254079900329,-0.132121451221201,0.0150287157547525,0.0086917280852605,0.0137267343913625,0.0135285963928382,-0.0053904231484707,-0.0123345862318338,0.0127326148014421,0.00975412235071384,-0.00634710101328127,-0.0103799864392515,-0.00656255827606688,0.0587905415105855,0.0800211516653209,0.0453119757673837,-0.0160298525158683,-0.0807460451848097,-0.0117146951285907,-0.0134496283593899,-0.033816599256514,0.0144205399917097,0.00868186628195013,-0.00340460971683495,-0.00333571410635609,-0.00961676770065311,-0.0026860926748946,-0.00384274073288368,-0.0368113038412137,-0.0176609649903994,0.0575790817624796,-0.00527487113792779,-0.00273494077767912,0.00760142401352599,-0.023668961934527,0.000634803808272876,-0.00763997469992114,-0.0187196044546777,-0.0228278881518673,0.00296394633651243,0.00788128529802777,-0.0103895443656883,0.0013417519519681,-0.00288635069157403,0.0280982022255827,0.0287457033061322,-0.00419563489328172,-0.0300802814386039,-0.0183042234461311,-0.0131726533621529,0.0177972593448101,0.0203382507668929,0.0270391197895718,0.010203087679081,0.00843884568255261,0.0376642919929371,0.00721396480624361,0.0352121047962717,-0.0110608330811252,-0.00531429596858662,0.0283443165514188,-0.00872334952840137,-0.0335505403640143,0.00771714648188082,0.0414648499996161,0.0411505934025039,0.00388907077882029,0.0111441181446678,-0.0322280935024574,0.00323745663894843,0.00838505098690902,-0.000100007140078,-0.064649239177223,-0.0283809854658645,0.0176417065758645,0.0120898216436591,0.0310756435473951,0.0110309157678001,-0.00331377829317945,-0.000248385972998133,0.00685066130002267,0.00685765154327352,-0.00149704545868549,0.00772971751385523,-0.0356088206114893,0.00341295809594301,-0.0337699020093016,0.00790852046957148,0.0110246987392852,-0.0115508359376652,-0.00158421090968784,-0.00857390436062139,0.00393664675114185,-0.0199271380810969,-0.00471097476085398,-0.00400673763162358,0.00603321495358235,-0.024122027077004,-0.0186515645603484,-0.039913595820295,-0.00310151404383746,-0.020491752824109,-0.00348208719607609,-0.00174570823693844,-0.0158045582293872,-0.00302717779070636,0.0202600764971215,0.0354147292248473,-0.00365913173269076,0.00913978487392809,-0.0309470100515751,-0.0137046524155416
0.00344314973562519,0.0354494187212415,0.017018045261831,-0.00680298891997195,-0.0073692181237219,-0.00714178511914381,-0.0314273504677906,-0.00466652125415384,-42.7153068415574,0.0184127832197617,0.0368217960101834,-0.0150590568493653,0.0116186763943149,0.0036755208290418,0.0266039639328939,-0.0248322512794431,-0.00524830820925163,-0.00288678930568572,0.00623643053632891,-0.224109179605127,0.00712592491381125,0.0149575529162302,0.0056232255972763,0.00829186906811019,-0.000279709299731479,-0.019938113260791,0.0207625466793724,0.0108849928902966,0.00215559514333361,-0.024364813867961,-0.02605847254766,0.0121923681845105,0.129375798232636,0.0261742266868458,-0.0164240073210225,-0.0519803629772691,-0.0206476879807134,-0.0161917942561479,0.00109986999991251,-0.0041111046052778,0.027543564249562,-0.0101175064727937,-0.0326612716872319,-0.0204365734415979,0.0146463572343613,-0.00433570660714612,-0.037303269933621,0.00470735151114232,0.0435653027204153,0.00888070472987449,-0.00368246943518801,-0.0100919967567481,0.0320250702049411,0.0228054968280004,-0.00341523265884291,-0.00662903469909502,0.0121189998538078,0.0024948594447,0.0172333504062138,-0.00234409624616935,-0.00480778678552093,0.0102596436164059,0.0607533987454961,0.0196030689639934,0.00291856842146152,-0.0187568145289122,-0.0135733608125522,-0.0202121197941844,0.00915382812110561,-0.00963367662486619,0.0299869028733338,-0.00683028395573276,0.018859429760191,0.0346394749607526,-0.00149401862204802,-0.00301204987283271,-0.00441414674841674,0.01800935403492,0.0142353178396998,-0.00868893177236162,-0.0505567382639974,0.00864651509853645,0.0261407866412165,-0.0306242067502289,-0.00244926174511719,0.0166601274770953,-0.0167787684704353,0.0242579584176139,0.0146811176352006,0.00198677458702314,-0.0229257079544105,-0.000455625089968376,0.0130314032250841,0.0873957092213036,-0.0257444175293116,0.0316042127088586,-0.00457227637974727,0.00590679564808941,0.00560870806544926,0.0218671020471831,0.012980510635687,0.0298271620413045,-0.000239401766686828,0.00208035523712633,0.00199760204065023,0.0182296684542798,0.00744016763005088,-0.0055715214641482,0.0299963112226064,-0.00876884202462808,0.00844011365556641,-0.00153849009940539,-0.00501411280985537,-0.00355064349129214,0.0055909916619583,0.0267365703762011,-0.0180872560188059,-0.0267010106381204,-0.0110011880844617,-0.000992495366901905,-0.0150737851424679,-0.00762639539865246,-0.00961805222934957,-0.00160767937416231,0.0127855253110223,-0.0156305331777924,0.0134064296225251,-0.00196747424263337,-0.00105729248690214,-0.0137278446050917
0.00209485598685927,0.0370403012441789,0.0331830276382813,0.111427885345863,-0.0158724425271408,-0.0131049848616997,-0.0478090455160032,-0.00297230430969576,-25.0373508677541,0.0190331679982562,0.035254411304767,0.0146459156576099,-0.00629286745483404,0.0074267349463649,0.0086609315021434,0.018168579565274,-0.0246622654016985,-0.0166266556644354,0.000442570115806555,-0.0162008053025707,0.00529018025426017,0.0101751465598278,0.0120683928600897,0.0103272689476762,-0.0033659311828302,-0.0118765385456264,0.00350896449518282,-0.00556016327726188,0.0053400729497891,-0.0248121035192246,-0.00360535346653531,0.0196090437925472,0.0450994242850824,0.0266276231489078,-0.094565443850995,-0.0602553780038883,-0.00553209328906742,-0.0330024517646286,-0.0109255128239194,0.0110750209872899,0.0123525262870614,-0.0220960573349415,-0.0116177949727429,-0.0227953418289924,-0.0113873857418403,0.00991865993565771,-0.0611633847505755,-0.0179534297320227,0.00535097726675063,0.00252099429563515,-0.0120947357665458,0.0109341215050305,-0.00263792691566626,0.00472527722094266,0.0103302014848726,-0.00107837073777438,-0.00588815148133067,-0.00233366792266816,0.0140527538272468,0.00429989938287029,0.00370031727879986,0.00477796664629712,0.0101685856154115,0.0315234240496156,-0.0043251769321297,-0.0226979337474873,-0.0188137859147116,-0.023426680597653,0.019958149819877,-0.0190892818454432,0.0346098224851483,0.0185518753394491,0.0118514154328655,0.0228580698642438,-0.00658576635469838,0.0139434635098555,-0.0556048655362432,0.00799993731297562,0.038049537008863,-0.0166720642475838,0.0104243051516191,0.0143551715958518,0.0349699005781104,0.019006985571389,0.0222250695671047,0.0114576655167783,-0.0112368974320186,-0.00459529672789816,0.0175331055739394,-0.00102420861269774,0.00305791558353387,-0.00448657721644561,-0.0189622128169901,-0.00172011388353459,0.023164714478006,0.0484966305235116,-0.0100365555750457,-0.0158525107162964,0.00732366641554099,0.0211665653553407,-0.010207667668575,0.0225797898009741,-0.0188101336274704,-0.00115518442158628,0.00778072706628203,0.0188327636077574,0.0225755026226604,-0.00136875085909227,0.0175863460428043,-0.00440671642035405,0.0253667319713104,-0.0129656642282126,-0.000686919810047629,0.00184842164451836,0.0223241222281319,0.0254995138288611,-0.0266084629964916,-0.0189765498216035,0.00140647307345339,-0.00172627533091824,0.00143875864025476,-0.00325050723959586,-0.00948823497743566,-0.000454473836968666,0.0166817403300417,0.0106853054458758,0.00252047691596698,-0.00126317579722815,-0.0158866446528688,-0.00239460760851382
0.000204713200642476,0.0263104934804485,0.0155441613670796,0.00150249987778056,0.00110052977812127,-0.0165331347034394,-0.0270156128714352,-0.00789670220341196,-26.8088418281139,0.011700062321347,0.0422724005991802,0.0236582805385255,0.00391503784364136,-0.0310831886169366,0.00288850152899585,0.0229516327994461,0.00362164083033607,0.0063423550225834,-0.00291734302154359,0.0778268028649682,0.0235366476686596,0.00615408752073944,0.00129496548310574,0.00271721909244895,-0.00033476303906597,-0.00157154101327375,0.00153930894182835,0.011762215431059,0.00992112572822616,-0.0292800108111453,-0.0119924406718075,-0.02252224549561,0.0756709900292045,0.0188303224391584,-0.0291189609502152,-0.00840249472058451,-0.0135439488719511,-0.0170163492233089,-0.0288442845977214,0.0132883262005867,0.0536314600101235,-0.0121308536523337,-0.0216595923728374,-0.0161133029833894,-0.01841044091301,0.0109216232394864,-0.0451552331059,-0.0149616833318781,0.030275403073431,-0.000291816321370457,-0.00281059329251613,0.00189449548892207,0.00958699829964536,-0.00204116397150013,-0.00338056502992106,-0.00819135305361629,-0.00183478514369772,0.00721920187943473,0.0423721555007959,-0.00533574212480298,0.0425808730193621,0.00608115342473869,0.0183869112737779,0.0216428892116015,2.39538038530156e-05,-0.0202017615574515,0.00333412531684198,-0.0200861510803206,0.000771833635314269,0.0463504466289862,0.0181235027536224,-0.00651576870176799,0.0122287363917092,0.0293262813308971,0.000325782618377761,0.0237012114645757,0.00185906059398251,0.0139379138059057,-0.00609356393352823,-0.0170189627872815,0.00894697141716999,0.00133469825679543,0.0317502772494601,0.0153189089629865,0.00594038761923966,0.00696541423448357,-0.0237624035041575,0.0140248168019102,0.0116137986205633,-0.00168889933653765,-0.0164505309168665,-0.00253016897428838,0.00734968972191569,0.0154399665367271,-0.0042548632059347,0.0177655390901363,0.00786438464310376,0.0284355391474051,0.00396780537636576,0.0320218511451075,0.00347428874738742,0.00138553724337644,0.00196459607838329,0.00501310604411139,-0.0107657324146555,0.0107085272789157,0.0258825977362952,-0.00875945499358215,0.0388083172959518,-0.0089968388339254,0.00989688548068201,-0.0114241186039955,-0.00289874566161038,-0.00778839623100714,0.00583601484003639,0.0443914038849683,-0.0175245652377726,-0.0218537754106097,0.0163811833491724,-0.00582981125521876,7.590016102491e-05,-0.00732166965940004,0.00905761098858683,-0.000483770203269339,0.0199682569524654,0.00294674751679031,0.00463220273045499,-0.00361609830890387,-0.0269198520071767,-0.00480031385221118
-0.0037736920540995,0.0536334797286049,0.0184579659998319,0.0245422066545583,-0.00161018416717454,-0.0160679851777301,0.00264347525245601,-0.00526895460831548,-43.4723762251083,0.028131320055168,0.0112397512674468,-0.0115892431656741,0.0120193660272146,0.0286042073203279,-0.00618549282314238,-0.0203808636580144,-0.0353065351340242,-0.00479875440837907,-0.00429197270616527,0.0234440954839968,0.025397453270566,0.0290091531912259,0.016202852817348,0.0095626718592025,0.00263154178024425,-0.0243805677132487,-0.00377613189294792,0.0277703495921846,-0.00348984541851303,-0.0155371191300772,-0.0236336329449268,0.0144088877126164,0.0132902115384755,0.0124607826952875,-0.0307264206495972,-0.072654181980274,-0.023532241118003,-0.0173514980862677,0.00395576679685189,-0.0114408320621985,0.0129415227845557,-0.00594881516354083,-0.0107808237435678,-0.0405335439695001,0.00893467276146029,-0.00713810030193499,-0.0706384392250579,-0.00580461037581897,0.00551011369338789,0.00662690986758779,0.00486454999259608,0.000507856915021012,0.0111497979105147,0.00726665720999579,0.0103375498401096,-0.00549062437413525,-0.0146105709149068,0.00823579162714485,0.0303841478116607,-0.00125172463101645,0.026365050689458,0.0179286366266969,0.000978536533186865,0.0113867310570722,-0.0151282453788839,-0.0148565796525413,0.0190982016639904,-0.00743717819550256,0.0106120824592908,-0.0308112932017742,0.0194763414523168,0.00141305285539472,0.00870167160067948,0.0203948938386398,0.000325960998084333,0.00600182325807874,0.00293206574086924,0.01672391973313,0.00482345582363734,-0.0150902316528798,-0.0543501595741065,0.00864626975276448,0.0731999006221573,-0.0119983540079876,0.0144629491600838,0.0149642575452369,-0.00922135724621036,0.0120059010266292,0.0164553583711258,-0.00444420901403815,-0.0367029432902394,0.0124525418244737,0.00192317160603722,0.0273414557822166,-0.025074486041273,0.0764261234312688,-0.000824674888767299,0.00675529494051116,0.0155810889072397,0.0186135060703029,0.00171172200558568,0.0444237776019697,0.00524566678047594,0.00417725293147174,0.00481450449872673,0.00558423852477439,0.010218411213727,-0.00352375310691754,0.0344225737514878,-0.00451190820543382,0.0121812196074816,0.00767591647224508,-0.00141888176097123,-0.000107924387178007,0.00864116717197753,-0.0220316712580269,-0.0131736521110838,-0.0148295997696262,-0.00213549974612362,0.0258655507820196,-0.00626259753731287,-0.00524173611427365,-0.00886141022678464,-0.008074261162574,0.00446916154641418,-0.0109757402571542,-0.00910032717103617,-0.00404727265737597,-0.000100833996211865,-0.0117998077855274
-0.00475202501933298,0.019587155582191,0.0146562835892767,0.0156509518133686,-0.000538063359541936,-0.00112702514201204,-0.0957680817967515,-0.0110214124213049,-4.64399868508266,0.0165377184482189,0.0257885220630501,-0.0132965464690915,0.0284613477627108,-0.0132910641163215,0.0120447976632862,-0.0257221529519151,-0.0247203171839649,-0.00545904729039539,-0.0278227378404182,-0.0195874849992151,-0.00421111135445776,0.00607289043457638,-0.00505767903518702,0.0056004183972224,0.00578380635354735,-0.000220046914381926,0.00269620826214739,0.0195137365259931,-0.00241889330190456,-0.0209696111152306,-0.0202789062584797,0.044372086838662,0.0364987339403052,0.0011588082795536,-0.0228510755927146,-0.0449460324285241,-0.0471829853633139,-0.0347292068117791,-0.0287538669117747,0.00656379520834327,0.039173132176033,-0.0222820050244919,-0.0229355011115301,-0.0294248366136841,-0.00377127655619176,0.00591553228887854,-0.0358179560257422,-0.0293322339181472,0.0438057947635779,-0.00521272122534427,-0.0125035241142885,-0.00441356589856949,0.0136308614094676,-0.0131616854582578,-0.00639757429152036,-0.0168720852278651,-0.0135657318631609,-0.00794169637711478,0.00892198566740449,-0.0155404011895592,-0.0184131491707405,0.00531181940732158,-0.468243091281136,0.00877564288205377,-0.0232217695338664,-0.0135791759096881,-0.0343631658026944,-0.0481440638498232,0.00979560681864033,-0.0457848556899531,0.0108730055485556,-0.00551229124724036,0.00340230349746517,0.0191610467165067,0.000339014072394932,-0.032197896690601,-0.0149084173583227,-0.00617196131333883,-0.00329868813572743,-0.0168819256676967,-0.0544021508713742,-0.00030132171333843,0.0325869201256717,-0.000360052920443448,0.0147438908838477,0.00549648178497309,-0.022604444986664,0.00911036385268624,0.0166063319233733,-0.0021328961728429,-0.0129635021368711,-0.0116152064367147,0.00461195063759304,0.0051130706348373,-0.0236365999868795,0.0312522763133315,-0.0125621991666316,0.0654764865614303,-0.0102516169501971,-0.00786884199770955,-0.00204762189396078,0.00944145573376421,-0.0309595281729934,-0.0106120553573959,0.000928213096740984,-0.00955133490278486,0.0104856439950155,-0.0137077509925092,0.0140611517662671,-0.0141871530435967,0.00343855857596808,-0.0195800870660671,-0.00344898512660582,-0.00821017235480625,0.00860819799293579,-0.00630279837217631,-0.0214211000981456,-0.0392349803893332,-0.00782097669539637,-0.0132769302300789,-0.09900409736006,-0.00794511289752906,-0.017276232638178,-0.00693697621938897,0.00633128344426484,-0.0192957598832041,-0.00799233339329006,-0.00790532445132246,-0.0214330852627532,-0.0989939112106024
-0.00855277960654141,0.0133065743695278,0.00931728466379795,0.0358021076624676,-0.00668477909598708,-0.0300810289258787,-0.0182452380333743,-0.00964036068767055,-84.4168343359692,0.0184945801299824,0.0190604712493641,0.0296776448856846,0.000629800533533141,0.0025875784282462,0.00535558384737457,0.0202875265549605,-0.00845036882268391,0.0027562295066203,-0.00720836329013937,-0.0210991606014625,0.00664681702568646,0.0233161016210275,0.00433756121309528,0.00624768915247999,-0.0232451044502574,-0.0227151023254658,0.0125047102017996,0.0305664924970372,-0.0119456161811643,-0.0149603521857539,-0.0141029078409822,0.0261030208109223,0.0766444489564362,0.0159883489624342,-0.0393864992591169,-0.0480061913598285,-0.0354356834187784,-0.0145411639445449,-0.0361768114166918,0.0327107242917954,-0.0130308437374958,-0.00248388038681452,-0.0339849790269196,-0.0320720546684154,-0.00946582426614211,-0.00203032861993304,-0.0506927282328173,-0.00357446060383314,0.0632627331929543,-0.00265858739259565,-0.00557360485356169,0.00192258475353387,0.0020581383197779,-0.00163006523059757,-0.0039968407428749,-0.00877227709680674,-0.02257669718751,-0.00372911488429238,-0.0102248434178269,-0.0125531571958051,-0.0139993901878864,-0.00740382752610702,0.0194521376131058,0.0125150454364116,-0.04132934148702,-0.0637949370899502,-0.0193012417487614,-0.0204997248161365,0.00755653300220402,-0.0281224678359718,0.0154437785427534,-0.00613173610350396,0.00920210157745521,-0.0145193965652232,-0.00173075250800696,-0.00337900904981229,-0.015072667191217,0.00940757847632344,0.0176650836799395,-0.00767628298850057,0.00237651160469616,0.00555919858081102,0.0269316931502527,-0.00834886638287064,-0.0248947020623545,-0.0194425281792359,-0.0410228121229608,0.0102911530833103,0.00466707474966332,-0.000609426825339048,-0.0462031284157717,-0.00734823252756534,0.01932338951325,-0.00949596263473966,-0.0127788952869405,0.00670858552935667,-0.00225891017331676,0.00684000339589017,0.00434047313928999,0.0130246861440355,-0.0102192621967342,-0.0104170387752967,-0.0170053712325461,-0.0023721316186641,-0.00651960434924652,-0.00937900892080596,-0.00456934365445995,-0.0132601768595975,0.00728226462550184,-0.0193739047775073,8.31025862709995e-05,-0.0206724128027771,-0.00310576996623509,-0.0229834270732203,0.00391018282677421,-0.0392224492113491,-0.0606891056165583,-0.0460946557665716,-0.0230043135508306,-0.0013136006532431,-0.0019102883063194,-0.013269763218361,-0.0144013553827458,-0.00498939549295304,0.00360574126381792,0.0107303739411558,-0.0148025767221034,-0.00255682296520073,-0.0233912759395262,-0.00895465348128227
-0.0127633496437189,0.0518281783212619,-0.00520117264291501,0.023757151259811,0.00226491072608408,-0.0152320571036925,-0.0198024164345892,0.00025365976974523,-1.14491361673715,0.0258053244038936,0.0094234018145878,0.00016179354762459,0.0140909716124557,-0.0184602966683394,-0.00981388562409429,-0.0115599543101485,-0.0344520054795897,-0.00127558281414617,-0.0158672117933405,0.00758223083471024,-0.0345979576465295,0.0245157819819003,0.0191094204482971,0.0209090927194852,0.00879999703054044,-0.01955192809655,0.0172591880919876,0.0106574925301426,0.00205406720091461,-0.0129580052694621,0.000487484196940296,0.0257391769252907,0.0629366681819639,0.0311512544167751,-0.0100078244229686,-0.0797969346809474,-0.0683145077655601,-0.026063155816559,-0.0298966318959594,0.0277439041663017,0.0131484365684608,-0.022281745793301,0.0227059932946356,-0.0221103185348428,-0.0245130556099754,0.00269502887265353,-0.00311918697654685,0.00247885148144123,0.0528870035658498,-0.0173565893897223,-0.003673212844352,-0.00515377200463701,0.00880449962889382,-0.0312942931349875,-0.0195378796700323,-0.00422604981256989,-0.0188956627459955,-0.0195706962492274,0.0195571225259025,-0.0242498579958261,0.00278222861744215,-0.0304801086012526,0.0201617229391178,0.0189778470683254,0.00436806399995166,-0.0057429548729347,-0.0184706297882833,-0.0247328216250586,0.0237430854911619,-0.0218189092722552,0.0152517794841648,0.00914607865654546,0.00762273668794865,0.0096830432029427,-0.00297642643183075,0.000272971443001408,-0.0351031351171696,-0.0012864825024169,0.00761017951088167,-0.0169780094965335,0.0312438634807574,0.0228036398967096,0.0540371559808753,0.0375190384562199,0.00142069587409368,0.00965446033138283,-0.0294632732631487,0.0207626640161381,0.0133500691057641,0.00171270589376677,-0.0138119175658382,0.0111435216199728,0.00869354698730825,0.00813566325240424,-0.0174335358500558,0.0140885074735709,-0.027645555227418,0.00614763651584153,0.00887232787417027,0.0435413114254142,0.00792335741612339,0.000349764963595657,-0.0182049939657505,-0.0290402293311102,-0.0158265600356518,-0.0433868461404574,0.0137305113024381,-0.0261404035388297,-0.00308134903921876,-0.0244350284142452,-0.0149250549385277,-0.0323859508479031,-0.0113695913383071,-0.0267529024511037,0.0179988678027802,-0.0305146004207449,-0.0505282277634928,-0.0478213888748751,-0.00611546855442639,-0.0101730846892306,-0.00275594679961923,-0.0138545479377161,-0.0266114361364999,-0.00202112361592626,0.0110983157615496,-9.07574406114127e-05,-0.0128236145177543,-0.022462547503838,-0.114293448663105,-0.038330977420426
-0.00449715855489233,0.0229331003049801,0.0106787706016641,0.0117580515975659,0.00156619276735147,-0.0142273391109292,-0.0273214312282417,-0.00833844212952746,-65.0100814937159,0.0102199523583636,0.0197647502713866,0.0479537777955157,0.00992189570389571,-0.0216378015676695,-0.00552132670305955,0.0555455047598349,-0.040103002186668,0.0045061361591226,-0.0058901919751929,0.0136654218764143,-0.00638989790679192,0.0101498000734832,0.0138993139248246,0.0208170638845702,0.000987797823125009,0.00707574458805137,0.000500981376349892,0.0138749588306569,0.00301817374838963,-0.0220963304749221,-0.0265176224403591,0.0265014382984661,0.0679814837994643,0.0194646514636046,-0.0412755389866874,-0.0302509439378598,-0.0111730459458981,-0.0143565845341856,-0.0262058245884467,0.0412837936487856,0.0425522718211739,-0.0118986813984,-0.0195774759940658,-0.00789767107610244,-0.0180588159864238,0.00340836516073085,-0.0368779453740737,-0.0198925858260035,0.0333795961417382,-0.00504331333967869,-0.00506046026543526,-0.0161474784077874,0.00174383758339498,0.0057934794267082,-0.00491776297049585,-0.0073800719709552,0.0066261420185186,0.00330921287274838,0.00716943896955779,-0.00183370286039331,-0.010239598190645,0.0123257923822544,0.0152517322475612,0.0197215999518858,-0.0023781092612433,-0.00128835432748135,-0.0147668807995282,-0.0231865244533199,0.0140375787623403,-0.0197256918420346,0.00384690775497383,-0.00235895432000625,0.00654608957731543,0.00222131699678459,0.0111050191526076,0.00902026243925642,0.01628060748997,-0.0102760747972699,0.0132943530761131,-0.0116003858436322,0.0343585714510468,0.00592393417508661,0.0281910411626064,0.00987982237031863,0.0110378628490582,0.00539952519485569,-0.0259994264603299,0.00289488752419266,0.0196103250564754,0.000237670157946013,-0.0360997144348862,0.00547092892626005,0.0329937391446899,0.00575640950350619,0.00640266766343134,0.0145492554975049,0.00402452901349162,-0.00236496755313647,0.0131936952129473,0.0292819576780622,-0.00648941456249472,0.0303692827745914,-0.0213410599962725,0.00331652802525969,-0.00026819536010252,0.0113809296104899,0.0104468624350466,-0.00913210351520088,0.0279393701714682,-0.00427380917640846,0.00195683188330904,-0.0104339702872796,-0.00764664981858214,-0.000919056320104912,-0.00502725498682876,0.0365932357726797,-0.00861226667448003,-0.0203026618238629,0.0271896112544941,0.00988485086540283,0.0113403350735031,0.00575928777807266,-0.00965700026892301,-0.00353635224725915,0.00850606365039555,-0.000896124834401829,0.00567094766627549,-0.00253673733761212,-0.0413281443786,-0.00308348841268331
